X,Y,Z
-0.159898,0.265501,-0.381449
-0.155450,0.265503,-0.381577
-0.151001,0.265505,-0.381799
-0.146552,0.265510,-0.382152
-0.142101,0.265516,-0.382697
-0.137649,0.265523,-0.383257
-0.133194,0.265530,-0.383817
-0.128737,0.265539,-0.384504
-0.124277,0.265547,-0.385215
-0.119817,0.265555,-0.385816
-0.115357,0.265559,-0.386175
-0.110899,0.265561,-0.386294
-0.106439,0.265563,-0.386522
-0.101978,0.265566,-0.386748
-0.097507,0.265575,-0.387489
-0.093032,0.265585,-0.388304
-0.088556,0.265594,-0.389031
-0.084075,0.265604,-0.389839
-0.079580,0.265620,-0.391151
-0.075078,0.265637,-0.392514
-0.070571,0.265654,-0.393941
-0.066026,0.265685,-0.396456
-0.061457,0.265723,-0.399542
-0.056875,0.265762,-0.402683
-0.052217,0.265824,-0.407788
-0.047491,0.265905,-0.414377
-0.042618,0.266028,-0.424380
-0.294006,0.271403,-0.486729
-0.288412,0.271111,-0.465568
-0.283332,0.270958,-0.454473
-0.278409,0.270844,-0.446233
-0.273562,0.270747,-0.439197
-0.268791,0.270669,-0.433520
-0.264056,0.270597,-0.428304
-0.259353,0.270531,-0.423503
-0.254704,0.270480,-0.419823
-0.250068,0.270429,-0.416152
-0.245446,0.270379,-0.412559
-0.240842,0.270333,-0.409175
-0.236249,0.270286,-0.405799
-0.231685,0.270249,-0.403096
-0.227133,0.270213,-0.400478
-0.222589,0.270177,-0.397894
-0.218066,0.270149,-0.395862
-0.213551,0.270121,-0.393850
-0.209043,0.270095,-0.391929
-0.204549,0.270073,-0.390363
-0.200059,0.270052,-0.388820
-0.195572,0.270028,-0.387072
-0.191098,0.270011,-0.385868
-0.186628,0.269995,-0.384746
-0.182162,0.269979,-0.383552
-0.177704,0.269969,-0.382839
-0.173250,0.269964,-0.382469
-0.168798,0.269959,-0.382115
-0.164348,0.269956,-0.381890
-0.159899,0.269958,-0.382035
-0.155451,0.269960,-0.382164
-0.151002,0.269962,-0.382338
-0.146551,0.269969,-0.382797
-0.142099,0.269976,-0.383343
-0.137646,0.269984,-0.383897
-0.133190,0.269992,-0.384487
-0.128732,0.270002,-0.385199
-0.124271,0.270012,-0.385911
-0.119808,0.270022,-0.386640
-0.115345,0.270029,-0.387188
-0.110882,0.270034,-0.387516
-0.106421,0.270037,-0.387742
-0.101954,0.270043,-0.388170
-0.097480,0.270054,-0.388985
-0.093002,0.270065,-0.389812
-0.088518,0.270079,-0.390787
-0.084017,0.270101,-0.392372
-0.079513,0.270121,-0.393865
-0.075006,0.270141,-0.395293
-0.070477,0.270169,-0.397331
-0.065913,0.270211,-0.400343
-0.061339,0.270252,-0.403361
-0.056716,0.270311,-0.407605
-0.051995,0.270404,-0.414371
-0.047185,0.270524,-0.423038
-0.042038,0.270760,-0.440112
-0.293444,0.275833,-0.474915
-0.288202,0.275619,-0.460988
-0.283168,0.275463,-0.450792
-0.278293,0.275351,-0.443526
-0.273451,0.275244,-0.436518
-0.268696,0.275161,-0.431150
-0.263960,0.275079,-0.425802
-0.259291,0.275019,-0.421835
-0.254647,0.274963,-0.418191
-0.250019,0.274909,-0.414693
-0.245413,0.274860,-0.411518
-0.240814,0.274810,-0.408262
-0.236229,0.274762,-0.405122
-0.231669,0.274722,-0.402505
-0.227117,0.274682,-0.399898
-0.222581,0.274646,-0.397552
-0.218059,0.274615,-0.395521
-0.213543,0.274584,-0.393494
-0.209037,0.274555,-0.391599
-0.204542,0.274530,-0.389978
-0.200053,0.274506,-0.388431
-0.195569,0.274482,-0.386882
-0.191097,0.274466,-0.385804
-0.186628,0.274449,-0.384719
-0.182162,0.274431,-0.383525
-0.177706,0.274424,-0.383068
-0.173252,0.274418,-0.382660
-0.168799,0.274412,-0.382307
-0.164350,0.274411,-0.382251
-0.159901,0.274414,-0.382443
-0.155452,0.274417,-0.382648
-0.151001,0.274421,-0.382871
-0.146550,0.274430,-0.383443
-0.142098,0.274438,-0.383988
-0.137643,0.274446,-0.384537
-0.133186,0.274456,-0.385182
-0.128726,0.274467,-0.385902
-0.124264,0.274479,-0.386647
-0.119800,0.274489,-0.387351
-0.115336,0.274497,-0.387853
-0.110871,0.274505,-0.388357
-0.106403,0.274513,-0.388861
-0.101926,0.274527,-0.389824
-0.097446,0.274542,-0.390799
-0.092963,0.274557,-0.391775
-0.088470,0.274577,-0.393046
-0.083963,0.274603,-0.394730
-0.079450,0.274629,-0.396416
-0.074930,0.274656,-0.398210
-0.070368,0.274703,-0.401274
-0.065796,0.274750,-0.404347
-0.061203,0.274803,-0.407811
-0.056494,0.274906,-0.414519
-0.051735,0.275022,-0.422064
-0.046759,0.275222,-0.435113
-0.293201,0.280339,-0.469795
-0.288011,0.280121,-0.456857
-0.283049,0.279973,-0.448105
-0.278175,0.279850,-0.440793
-0.273365,0.279742,-0.434441
-0.268600,0.279646,-0.428735
-0.263885,0.279564,-0.423856
-0.259236,0.279504,-0.420322
-0.254598,0.279445,-0.416797
-0.249977,0.279388,-0.413461
-0.245373,0.279335,-0.410288
-0.240782,0.279283,-0.407207
-0.236212,0.279238,-0.404532
-0.231653,0.279194,-0.401924
-0.227102,0.279150,-0.399317
-0.222572,0.279114,-0.397211
-0.218050,0.279079,-0.395145
-0.213534,0.279044,-0.393067
-0.209032,0.279016,-0.391379
-0.204538,0.278989,-0.389777
-0.200048,0.278961,-0.388160
-0.195568,0.278939,-0.386819
-0.191096,0.278921,-0.385740
-0.186627,0.278902,-0.384663
-0.182164,0.278887,-0.383754
-0.177708,0.278879,-0.383297
-0.173253,0.278872,-0.382852
-0.168801,0.278866,-0.382498
-0.164351,0.278868,-0.382622
-0.159902,0.278871,-0.382790
-0.155452,0.278874,-0.382995
-0.151001,0.278880,-0.383309
-0.146550,0.278889,-0.383875
-0.142096,0.278900,-0.384518
-0.137640,0.278911,-0.385159
-0.133182,0.278923,-0.385909
-0.128721,0.278936,-0.386655
-0.124257,0.278949,-0.387401
-0.119793,0.278959,-0.388016
-0.115328,0.278967,-0.388520
-0.110860,0.278978,-0.389124
-0.106387,0.278991,-0.389908
-0.101902,0.279014,-0.391278
-0.097412,0.279037,-0.392650
-0.092923,0.279056,-0.393741
-0.088418,0.279084,-0.395432
-0.083905,0.279115,-0.397257
-0.079385,0.279146,-0.399084
-0.074832,0.279194,-0.401964
-0.070259,0.279249,-0.405225
-0.065677,0.279303,-0.408430
-0.060986,0.279412,-0.414880
-0.056257,0.279530,-0.421855
-0.051288,0.279757,-0.435303
-0.298148,0.285057,-0.476985
-0.292948,0.284826,-0.464490
-0.287824,0.284611,-0.452799
-0.282924,0.284473,-0.445310
-0.278060,0.284341,-0.438115
-0.273280,0.284236,-0.432394
-0.268519,0.284131,-0.426692
-0.263837,0.284055,-0.422590
-0.259184,0.283988,-0.418926
-0.254549,0.283923,-0.415407
-0.249937,0.283865,-0.412262
-0.245343,0.283812,-0.409360
-0.240760,0.283759,-0.406509
-0.236194,0.283711,-0.403915
-0.231636,0.283664,-0.401325
-0.227091,0.283619,-0.398881
-0.222562,0.283580,-0.396798
-0.218040,0.283542,-0.394717
-0.213526,0.283505,-0.392713
-0.209028,0.283476,-0.391159
-0.204534,0.283447,-0.389576
-0.200045,0.283418,-0.387959
-0.195567,0.283395,-0.386762
-0.191095,0.283376,-0.385682
-0.186627,0.283356,-0.384602
-0.182166,0.283344,-0.383951
-0.177710,0.283336,-0.383526
-0.173255,0.283328,-0.383071
-0.168803,0.283323,-0.382842
-0.164353,0.283326,-0.382991
-0.159903,0.283329,-0.383140
-0.155452,0.283333,-0.383343
-0.151001,0.283340,-0.383747
-0.146549,0.283349,-0.384241
-0.142095,0.283361,-0.384883
-0.137638,0.283374,-0.385588
-0.133178,0.283390,-0.386460
-0.128716,0.283406,-0.387316
-0.124250,0.283421,-0.388156
-0.119785,0.283433,-0.388774
-0.115317,0.283444,-0.389397
-0.110848,0.283455,-0.390022
-0.106369,0.283476,-0.391112
-0.101882,0.283501,-0.392484
-0.097388,0.283528,-0.393974
-0.092881,0.283563,-0.395880
-0.088360,0.283605,-0.398151
-0.083840,0.283640,-0.400057
-0.079302,0.283684,-0.402446
-0.074732,0.283746,-0.405774
-0.070146,0.283811,-0.409321
-0.065481,0.283918,-0.415160
-0.060761,0.284048,-0.422189
-0.055828,0.284287,-0.435173
-0.297817,0.289518,-0.470237
-0.292729,0.289312,-0.459892
-0.287710,0.289121,-0.450318
-0.282796,0.288964,-0.442430
-0.277972,0.288837,-0.436061
-0.273195,0.288723,-0.430342
-0.268459,0.288620,-0.425195
-0.263794,0.288546,-0.421469
-0.259141,0.288471,-0.417753
-0.254513,0.288405,-0.414404
-0.249912,0.288347,-0.411516
-0.245319,0.288289,-0.408616
-0.240741,0.288235,-0.405891
-0.236177,0.288184,-0.403316
-0.231625,0.288136,-0.400921
-0.227085,0.288091,-0.398662
-0.222554,0.288047,-0.396470
-0.218030,0.288004,-0.394291
-0.213521,0.287968,-0.392492
-0.209024,0.287937,-0.390939
-0.204530,0.287905,-0.389375
-0.200044,0.287876,-0.387886
-0.195567,0.287853,-0.386728
-0.191094,0.287831,-0.385624
-0.186626,0.287810,-0.384580
-0.182167,0.287799,-0.384031
-0.177711,0.287791,-0.383623
-0.173256,0.287783,-0.383215
-0.168805,0.287781,-0.383134
-0.164355,0.287786,-0.383361
-0.159904,0.287789,-0.383510
-0.155453,0.287793,-0.383725
-0.151001,0.287802,-0.384185
-0.146549,0.287811,-0.384645
-0.142094,0.287823,-0.385250
-0.137636,0.287839,-0.386039
-0.133175,0.287857,-0.386922
-0.128712,0.287874,-0.387780
-0.124245,0.287894,-0.388790
-0.119775,0.287912,-0.389699
-0.115306,0.287924,-0.390299
-0.110835,0.287937,-0.390946
-0.106348,0.287967,-0.392436
-0.101856,0.287998,-0.394025
-0.097358,0.288030,-0.395616
-0.092842,0.288074,-0.397842
-0.088318,0.288120,-0.400117
-0.083780,0.288170,-0.402661
-0.079198,0.288251,-0.406677
-0.074615,0.288322,-0.410276
-0.069980,0.288423,-0.415328
-0.065278,0.288559,-0.422129
-0.060390,0.288801,-0.434274
-0.302950,0.294332,-0.480836
-0.297568,0.293996,-0.465180
-0.292504,0.293780,-0.455149
-0.287606,0.293628,-0.448057
-0.282695,0.293459,-0.440169
-0.277883,0.293326,-0.434003
-0.273110,0.293204,-0.428293
-0.268414,0.293113,-0.424071
-0.263747,0.293031,-0.420258
-0.259092,0.292948,-0.416412
-0.254482,0.292886,-0.413511
-0.249884,0.292826,-0.410705
-0.245295,0.292765,-0.407872
-0.240727,0.292712,-0.405424
-0.236168,0.292661,-0.403027
-0.231617,0.292610,-0.400643
-0.227080,0.292562,-0.398448
-0.222549,0.292515,-0.396257
-0.218026,0.292470,-0.394120
-0.213519,0.292432,-0.392367
-0.209020,0.292397,-0.390737
-0.204527,0.292363,-0.389167
-0.200043,0.292335,-0.387852
-0.195566,0.292310,-0.386693
-0.191094,0.292286,-0.385567
-0.186628,0.292268,-0.384712
-0.182168,0.292255,-0.384153
-0.177712,0.292246,-0.383703
-0.173257,0.292237,-0.383303
-0.168805,0.292235,-0.383209
-0.164355,0.292240,-0.383439
-0.159905,0.292245,-0.383682
-0.155454,0.292254,-0.384083
-0.151002,0.292266,-0.384623
-0.146548,0.292276,-0.385084
-0.142093,0.292287,-0.385615
-0.137634,0.292306,-0.386490
-0.133173,0.292325,-0.387379
-0.128708,0.292343,-0.388242
-0.124238,0.292370,-0.389463
-0.119765,0.292395,-0.390651
-0.115295,0.292408,-0.391252
-0.110816,0.292431,-0.392314
-0.106324,0.292468,-0.394025
-0.101828,0.292503,-0.395667
-0.097322,0.292543,-0.397532
-0.092797,0.292598,-0.400082
-0.088261,0.292655,-0.402747
-0.083699,0.292729,-0.406196
-0.079111,0.292815,-0.410222
-0.074496,0.292915,-0.414848
-0.069798,0.293067,-0.421916
-0.064934,0.293325,-0.433931
-0.302673,0.298809,-0.475375
-0.297380,0.298486,-0.461340
-0.292377,0.298282,-0.452477
-0.287502,0.298129,-0.445800
-0.282628,0.297964,-0.438655
-0.277817,0.297821,-0.432452
-0.273043,0.297689,-0.426688
-0.268362,0.297598,-0.422755
-0.263695,0.297510,-0.418904
-0.259056,0.297430,-0.415430
-0.254450,0.297365,-0.412620
-0.249858,0.297303,-0.409911
-0.245280,0.297245,-0.407411
-0.240717,0.297192,-0.405103
-0.236160,0.297138,-0.402737
-0.231612,0.297085,-0.400429
-0.227075,0.297035,-0.398271
-0.222546,0.296986,-0.396135
-0.218026,0.296939,-0.394099
-0.213518,0.296898,-0.392332
-0.209019,0.296861,-0.390702
-0.204525,0.296823,-0.389076
-0.200042,0.296794,-0.387795
-0.195566,0.296768,-0.386659
-0.191093,0.296741,-0.385509
-0.186630,0.296726,-0.384845
-0.182170,0.296713,-0.384286
-0.177712,0.296701,-0.383783
-0.173258,0.296695,-0.383497
-0.168806,0.296693,-0.383403
-0.164355,0.296695,-0.383501
-0.159905,0.296701,-0.383744
-0.155454,0.296713,-0.384269
-0.151001,0.296725,-0.384819
-0.146547,0.296738,-0.385359
-0.142091,0.296755,-0.386103
-0.137632,0.296774,-0.386941
-0.133170,0.296795,-0.387830
-0.128705,0.296815,-0.388705
-0.124232,0.296848,-0.390137
-0.119755,0.296881,-0.391601
-0.115283,0.296895,-0.392205
-0.110797,0.296929,-0.393677
-0.106303,0.296969,-0.395390
-0.101804,0.297007,-0.397082
-0.097279,0.297072,-0.399905
-0.092742,0.297140,-0.402848
-0.088197,0.297206,-0.405716
-0.083614,0.297302,-0.409879
-0.079015,0.297400,-0.414139
-0.074343,0.297551,-0.420697
-0.069566,0.297772,-0.430302
-0.308013,0.303750,-0.489466
-0.302409,0.303276,-0.470170
-0.297266,0.303003,-0.459021
-0.292289,0.302797,-0.450643
-0.287398,0.302623,-0.443545
-0.282563,0.302467,-0.437196
-0.277767,0.302322,-0.431285
-0.273024,0.302197,-0.426209
-0.268321,0.302087,-0.421730
-0.263643,0.301985,-0.417549
-0.259025,0.301912,-0.414598
-0.254427,0.301847,-0.411965
-0.249838,0.301783,-0.409338
-0.245266,0.301725,-0.406964
-0.240704,0.301668,-0.404656
-0.236151,0.301614,-0.402445
-0.231608,0.301561,-0.400295
-0.227072,0.301508,-0.398152
-0.222543,0.301456,-0.396016
-0.218026,0.301409,-0.394109
-0.213518,0.301365,-0.392328
-0.209018,0.301325,-0.390668
-0.204525,0.301286,-0.389085
-0.200040,0.301252,-0.387690
-0.195564,0.301224,-0.386558
-0.191092,0.301197,-0.385466
-0.186630,0.301183,-0.384893
-0.182171,0.301171,-0.384419
-0.177713,0.301158,-0.383862
-0.173259,0.301153,-0.383691
-0.168807,0.301151,-0.383597
-0.164356,0.301150,-0.383563
-0.159905,0.301158,-0.383870
-0.155454,0.301172,-0.384450
-0.151001,0.301186,-0.385015
-0.146547,0.301199,-0.385555
-0.142090,0.301224,-0.386554
-0.137629,0.301248,-0.387536
-0.133166,0.301268,-0.388370
-0.128700,0.301292,-0.389339
-0.124226,0.301328,-0.390810
-0.119747,0.301364,-0.392275
-0.115269,0.301390,-0.393328
-0.110778,0.301432,-0.395032
-0.106283,0.301473,-0.396705
-0.101776,0.301522,-0.398711
-0.097244,0.301597,-0.401767
-0.092701,0.301674,-0.404911
-0.088124,0.301778,-0.409128
-0.083524,0.301893,-0.413802
-0.078878,0.302038,-0.419737
-0.074165,0.302229,-0.427503
-0.307551,0.308136,-0.480629
-0.302291,0.307803,-0.467841
-0.297180,0.307527,-0.457279
-0.292252,0.307333,-0.449851
-0.287343,0.307138,-0.442353
-0.282518,0.306977,-0.436184
-0.277723,0.306823,-0.430277
-0.273004,0.306704,-0.425730
-0.268300,0.306587,-0.421223
-0.263621,0.306476,-0.416970
-0.259006,0.306400,-0.414080
-0.254407,0.306330,-0.411391
-0.249821,0.306263,-0.408827
-0.245253,0.306204,-0.406565
-0.240698,0.306150,-0.404483
-0.236150,0.306095,-0.402388
-0.231606,0.306039,-0.400222
-0.227069,0.305983,-0.398059
-0.222540,0.305926,-0.395908
-0.218026,0.305880,-0.394119
-0.213518,0.305833,-0.392338
-0.209018,0.305789,-0.390634
-0.204525,0.305749,-0.389095
-0.200039,0.305709,-0.387587
-0.195563,0.305680,-0.386453
-0.191092,0.305654,-0.385448
-0.186628,0.305635,-0.384720
-0.182169,0.305622,-0.384255
-0.177713,0.305611,-0.383823
-0.173260,0.305609,-0.383757
-0.168808,0.305610,-0.383767
-0.164356,0.305608,-0.383698
-0.159906,0.305617,-0.384049
-0.155455,0.305632,-0.384630
-0.151002,0.305647,-0.385210
-0.146547,0.305661,-0.385751
-0.142088,0.305694,-0.387000
-0.137626,0.305724,-0.388138
-0.133163,0.305745,-0.388972
-0.128695,0.305773,-0.390039
-0.124220,0.305810,-0.391453
-0.119740,0.305849,-0.392933
-0.115253,0.305893,-0.394646
-0.110761,0.305937,-0.396329
-0.106263,0.305981,-0.398004
-0.101745,0.306048,-0.400571
-0.097206,0.306134,-0.403862
-0.092651,0.306226,-0.407389
-0.088061,0.306348,-0.412058
-0.083443,0.306485,-0.417334
-0.078737,0.306697,-0.425466
-0.312507,0.312916,-0.487009
-0.307162,0.312534,-0.473171
-0.302113,0.312290,-0.464330
-0.297137,0.312070,-0.456394
-0.292214,0.311868,-0.449059
-0.287326,0.311672,-0.441985
-0.282486,0.311493,-0.435473
-0.277699,0.311334,-0.429718
-0.272977,0.311206,-0.425096
-0.268271,0.311079,-0.420489
-0.263617,0.310978,-0.416858
-0.259002,0.310899,-0.413969
-0.254396,0.310819,-0.411082
-0.249814,0.310751,-0.408610
-0.245252,0.310693,-0.406524
-0.240697,0.310636,-0.404442
-0.236147,0.310577,-0.402314
-0.231604,0.310517,-0.400148
-0.227069,0.310459,-0.398043
-0.222542,0.310402,-0.395992
-0.218027,0.310351,-0.394140
-0.213518,0.310302,-0.392352
-0.209017,0.310254,-0.390613
-0.204526,0.310212,-0.389104
-0.200039,0.310170,-0.387596
-0.195561,0.310136,-0.386348
-0.191092,0.310110,-0.385429
-0.186626,0.310086,-0.384545
-0.182168,0.310073,-0.384080
-0.177712,0.310064,-0.383747
-0.173259,0.310060,-0.383598
-0.168807,0.310060,-0.383607
-0.164356,0.310060,-0.383617
-0.159906,0.310079,-0.384274
-0.155455,0.310094,-0.384824
-0.151001,0.310109,-0.385390
-0.146546,0.310131,-0.386177
-0.142087,0.310166,-0.387445
-0.137624,0.310201,-0.388715
-0.133159,0.310225,-0.389573
-0.128689,0.310258,-0.390767
-0.124214,0.310294,-0.392090
-0.119733,0.310335,-0.393571
-0.115239,0.310397,-0.395794
-0.110744,0.310445,-0.397527
-0.106243,0.310495,-0.399344
-0.101707,0.310591,-0.402814
-0.097163,0.310683,-0.406164
-0.092591,0.310800,-0.410403
-0.087984,0.310945,-0.415628
-0.083320,0.311139,-0.422667
-0.078524,0.311456,-0.434146
-0.317768,0.317866,-0.498528
-0.312018,0.317264,-0.477900
-0.306906,0.316983,-0.468257
-0.301907,0.316750,-0.460256
-0.297049,0.316585,-0.454602
-0.292176,0.316400,-0.448264
-0.287316,0.316210,-0.441751
-0.282486,0.316027,-0.435480
-0.277697,0.315858,-0.429675
-0.272947,0.315703,-0.424359
-0.268242,0.315569,-0.419756
-0.263613,0.315481,-0.416745
-0.258994,0.315394,-0.413765
-0.254385,0.315307,-0.410774
-0.249814,0.315244,-0.408617
-0.245251,0.315183,-0.406507
-0.240696,0.315121,-0.404402
-0.236147,0.315060,-0.402289
-0.231605,0.314998,-0.400183
-0.227070,0.314937,-0.398081
-0.222544,0.314879,-0.396076
-0.218027,0.314823,-0.394166
-0.213519,0.314771,-0.392378
-0.209015,0.314717,-0.390530
-0.204524,0.314673,-0.389033
-0.200039,0.314631,-0.387587
-0.195561,0.314594,-0.386312
-0.191092,0.314568,-0.385411
-0.186626,0.314542,-0.384510
-0.182166,0.314524,-0.383906
-0.177711,0.314517,-0.383671
-0.173258,0.314511,-0.383465
-0.168806,0.314511,-0.383448
-0.164356,0.314518,-0.383691
-0.159907,0.314543,-0.384550
-0.155455,0.314559,-0.385099
-0.151001,0.314575,-0.385649
-0.146545,0.314604,-0.386664
-0.142085,0.314640,-0.387904
-0.137622,0.314677,-0.389162
-0.133155,0.314710,-0.390295
-0.128684,0.314745,-0.391495
-0.124208,0.314781,-0.392727
-0.119724,0.314830,-0.394408
-0.115226,0.314900,-0.396813
-0.110728,0.314955,-0.398677
-0.106215,0.315027,-0.401168
-0.101676,0.315130,-0.404681
-0.097124,0.315235,-0.408309
-0.092523,0.315396,-0.413826
-0.087893,0.315574,-0.419909
-0.083188,0.315821,-0.428396
-0.321365,0.321933,-0.480131
-0.316296,0.321680,-0.471900
-0.311421,0.321524,-0.466793
-0.306637,0.321411,-0.463117
-0.301787,0.321250,-0.457893
-0.296937,0.321079,-0.452321
-0.292124,0.320921,-0.447175
-0.287325,0.320761,-0.441956
-0.282496,0.320569,-0.435693
-0.277714,0.320396,-0.430068
-0.272956,0.320228,-0.424581
-0.268235,0.320074,-0.419575
-0.263601,0.319979,-0.416453
-0.258983,0.319887,-0.413456
-0.254384,0.319803,-0.410737
-0.249814,0.319738,-0.408624
-0.245252,0.319674,-0.406528
-0.240697,0.319610,-0.404438
-0.236148,0.319545,-0.402329
-0.231606,0.319480,-0.400222
-0.227072,0.319416,-0.398131
-0.222547,0.319356,-0.396160
-0.218028,0.319295,-0.394191
-0.213520,0.319240,-0.392403
-0.209015,0.319182,-0.390508
-0.204521,0.319132,-0.388868
-0.200036,0.319088,-0.387423
-0.195558,0.319049,-0.386178
-0.191090,0.319023,-0.385324
-0.186625,0.318997,-0.384472
-0.182164,0.318976,-0.383800
-0.177710,0.318970,-0.383595
-0.173257,0.318964,-0.383390
-0.168805,0.318961,-0.383289
-0.164357,0.318978,-0.383846
-0.159908,0.319004,-0.384710
-0.155456,0.319025,-0.385376
-0.151001,0.319042,-0.385946
-0.146545,0.319081,-0.387196
-0.142084,0.319119,-0.388437
-0.137619,0.319157,-0.389679
-0.133150,0.319200,-0.391095
-0.128678,0.319236,-0.392243
-0.124202,0.319272,-0.393425
-0.119714,0.319332,-0.395370
-0.115215,0.319405,-0.397775
-0.110712,0.319468,-0.399829
-0.106186,0.319566,-0.402994
-0.101644,0.319674,-0.406535
-0.097075,0.319810,-0.410972
-0.092467,0.319984,-0.416630
-0.087799,0.320219,-0.424287
-0.083008,0.320585,-0.436225
-0.325324,0.326175,-0.468904
-0.320309,0.325938,-0.461554
-0.315541,0.325832,-0.458243
-0.310858,0.325770,-0.456323
-0.306200,0.325719,-0.454750
-0.301566,0.325680,-0.453537
-0.296831,0.325572,-0.450177
-0.292076,0.325442,-0.446161
-0.287299,0.325288,-0.441392
-0.282503,0.325110,-0.435846
-0.277729,0.324935,-0.430411
-0.272969,0.324757,-0.424891
-0.268265,0.324610,-0.420325
-0.263610,0.324492,-0.416664
-0.258971,0.324378,-0.413146
-0.254384,0.324301,-0.410752
-0.249816,0.324234,-0.408665
-0.245254,0.324167,-0.406580
-0.240698,0.324099,-0.404478
-0.236149,0.324031,-0.402369
-0.231609,0.323965,-0.400323
-0.227073,0.323897,-0.398213
-0.222548,0.323834,-0.396244
-0.218030,0.323770,-0.394276
-0.213520,0.323710,-0.392399
-0.209015,0.323648,-0.390487
-0.204518,0.323591,-0.388704
-0.200034,0.323545,-0.387278
-0.195557,0.323507,-0.386099
-0.191088,0.323476,-0.385155
-0.186623,0.323449,-0.384302
-0.182166,0.323436,-0.383912
-0.177711,0.323427,-0.383641
-0.173257,0.323418,-0.383357
-0.168804,0.323411,-0.383140
-0.164358,0.323439,-0.384002
-0.159908,0.323467,-0.384866
-0.155456,0.323492,-0.385651
-0.151002,0.323519,-0.386475
-0.146544,0.323559,-0.387725
-0.142082,0.323599,-0.388970
-0.137617,0.323640,-0.390229
-0.133144,0.323694,-0.391927
-0.128671,0.323733,-0.393125
-0.124194,0.323770,-0.394274
-0.119702,0.323842,-0.396500
-0.115202,0.323916,-0.398793
-0.110692,0.323997,-0.401313
-0.106158,0.324111,-0.404855
-0.101613,0.324225,-0.408406
-0.097022,0.324400,-0.413815
-0.092399,0.324600,-0.420019
-0.087711,0.324868,-0.428347
-0.334695,0.330858,-0.471733
-0.329592,0.330576,-0.463382
-0.324631,0.330361,-0.457024
-0.319861,0.330248,-0.453658
-0.315156,0.330167,-0.451277
-0.310458,0.330086,-0.448869
-0.305771,0.330007,-0.446520
-0.301227,0.330017,-0.446844
-0.296683,0.330028,-0.447167
-0.292028,0.329960,-0.445146
-0.287273,0.329814,-0.440828
-0.282488,0.329635,-0.435510
-0.277735,0.329467,-0.430539
-0.272982,0.329287,-0.425197
-0.268295,0.329148,-0.421075
-0.263634,0.329020,-0.417297
-0.258979,0.328887,-0.413359
-0.254392,0.328807,-0.410980
-0.249817,0.328730,-0.408715
-0.245255,0.328660,-0.406631
-0.240700,0.328590,-0.404552
-0.236156,0.328525,-0.402622
-0.231619,0.328460,-0.400696
-0.227078,0.328382,-0.398404
-0.222550,0.328312,-0.396322
-0.218032,0.328246,-0.394356
-0.213519,0.328179,-0.392392
-0.209014,0.328114,-0.390465
-0.204515,0.328050,-0.388554
-0.200032,0.328004,-0.387218
-0.195556,0.327965,-0.386038
-0.191086,0.327929,-0.384986
-0.186621,0.327901,-0.384150
-0.182167,0.327896,-0.384017
-0.177712,0.327889,-0.383806
-0.173258,0.327880,-0.383523
-0.168807,0.327882,-0.383591
-0.164359,0.327907,-0.384342
-0.159909,0.327933,-0.385098
-0.155456,0.327959,-0.385885
-0.151001,0.327997,-0.387004
-0.146543,0.328039,-0.388254
-0.142081,0.328082,-0.389503
-0.137614,0.328130,-0.390924
-0.133140,0.328187,-0.392621
-0.128664,0.328234,-0.394007
-0.124183,0.328284,-0.395490
-0.119688,0.328363,-0.397827
-0.115186,0.328440,-0.400122
-0.110668,0.328540,-0.403070
-0.106130,0.328661,-0.406652
-0.101572,0.328802,-0.410855
-0.096965,0.329008,-0.416939
-0.092318,0.329250,-0.424106
-0.087593,0.329578,-0.433838
-0.339299,0.335450,-0.471727
-0.334156,0.335140,-0.462948
-0.329146,0.334892,-0.455941
-0.324355,0.334764,-0.452295
-0.319577,0.334635,-0.448661
-0.314811,0.334508,-0.445039
-0.310154,0.334443,-0.443218
-0.305572,0.334426,-0.442723
-0.300993,0.334408,-0.442229
-0.296455,0.334418,-0.442513
-0.291861,0.334388,-0.441637
-0.287241,0.334334,-0.440133
-0.282473,0.334159,-0.435177
-0.277727,0.333990,-0.430364
-0.272997,0.333820,-0.425567
-0.268306,0.333672,-0.421357
-0.263638,0.333532,-0.417407
-0.258999,0.333408,-0.413895
-0.254412,0.333325,-0.411544
-0.249833,0.333242,-0.409185
-0.245261,0.333159,-0.406816
-0.240712,0.333092,-0.404926
-0.236167,0.333024,-0.402997
-0.231628,0.332954,-0.401012
-0.227084,0.332869,-0.398617
-0.222552,0.332791,-0.396400
-0.218034,0.332721,-0.394434
-0.213521,0.332651,-0.392443
-0.209015,0.332583,-0.390500
-0.204515,0.332514,-0.388561
-0.200031,0.332465,-0.387156
-0.195555,0.332423,-0.385975
-0.191083,0.332382,-0.384817
-0.186622,0.332362,-0.384256
-0.182168,0.332357,-0.384123
-0.177714,0.332352,-0.383972
-0.173259,0.332342,-0.383689
-0.168810,0.332356,-0.384089
-0.164362,0.332383,-0.384836
-0.159910,0.332409,-0.385592
-0.155457,0.332437,-0.386376
-0.151002,0.332482,-0.387637
-0.146542,0.332524,-0.388838
-0.142079,0.332566,-0.390040
-0.137610,0.332622,-0.391620
-0.133136,0.332682,-0.393317
-0.128657,0.332738,-0.394890
-0.124171,0.332805,-0.396800
-0.119674,0.332888,-0.399150
-0.115170,0.332969,-0.401453
-0.110643,0.333088,-0.404830
