X,Y,Z
0.308884,-0.228440,0.004293
0.313418,-0.228433,0.003358
0.317955,-0.228426,0.002422
0.322556,-0.228407,0.000009
0.327182,-0.228386,-0.002772
0.331819,-0.228364,-0.005619
0.336526,-0.228332,-0.009772
0.341411,-0.228274,-0.017372
0.346341,-0.228212,-0.025415
0.049993,-0.223456,-0.049164
0.055074,-0.223549,-0.039048
0.060008,-0.223620,-0.031388
0.064882,-0.223684,-0.024471
0.069647,-0.223729,-0.019531
0.074407,-0.223777,-0.014333
0.079093,-0.223812,-0.010509
0.083754,-0.223844,-0.007011
0.088405,-0.223877,-0.003493
0.093028,-0.223905,-0.000417
0.097635,-0.223932,0.002487
0.102228,-0.223957,0.005257
0.106802,-0.223980,0.007708
0.111353,-0.223998,0.009683
0.115897,-0.224016,0.011656
0.120435,-0.224034,0.013621
0.124964,-0.224051,0.015474
0.129488,-0.224069,0.017393
0.134006,-0.224087,0.019309
0.138518,-0.224104,0.021223
0.143014,-0.224118,0.022692
0.147505,-0.224131,0.024123
0.151992,-0.224144,0.025585
0.156472,-0.224156,0.026880
0.160937,-0.224161,0.027389
0.165401,-0.224166,0.027961
0.169863,-0.224172,0.028589
0.174320,-0.224175,0.028913
0.178775,-0.224175,0.028963
0.183228,-0.224175,0.028906
0.187682,-0.224175,0.028887
0.192136,-0.224177,0.029144
0.196590,-0.224181,0.029556
0.201043,-0.224185,0.030057
0.205494,-0.224187,0.030275
0.209945,-0.224189,0.030493
0.214395,-0.224192,0.030757
0.218845,-0.224194,0.030983
0.223301,-0.224188,0.030292
0.227759,-0.224181,0.029600
0.232219,-0.224175,0.028968
0.236687,-0.224165,0.027817
0.241166,-0.224149,0.026128
0.245648,-0.224135,0.024629
0.250135,-0.224122,0.023128
0.254639,-0.224101,0.020941
0.259153,-0.224080,0.018598
0.263675,-0.224058,0.016252
0.268191,-0.224042,0.014458
0.272707,-0.224028,0.012941
0.277229,-0.224013,0.011361
0.281756,-0.223999,0.009805
0.286276,-0.223988,0.008633
0.290803,-0.223977,0.007395
0.295334,-0.223965,0.006154
0.299874,-0.223953,0.004777
0.304426,-0.223938,0.003189
0.308979,-0.223925,0.001729
0.313516,-0.223916,0.000793
0.318097,-0.223898,-0.001152
0.322714,-0.223874,-0.003783
0.327339,-0.223850,-0.006422
0.332000,-0.223820,-0.009671
0.336872,-0.223750,-0.017273
0.341771,-0.223679,-0.024933
0.045231,-0.218846,-0.052544
0.050307,-0.218949,-0.042965
0.055303,-0.219041,-0.034393
0.060197,-0.219116,-0.027417
0.064979,-0.219170,-0.022362
0.069745,-0.219224,-0.017319
0.074490,-0.219277,-0.012392
0.079165,-0.219316,-0.008776
0.083825,-0.219354,-0.005253
0.088462,-0.219389,-0.002004
0.093077,-0.219420,0.000914
0.097682,-0.219451,0.003825
0.102274,-0.219481,0.006608
0.106830,-0.219502,0.008573
0.111379,-0.219523,0.010532
0.115922,-0.219544,0.012489
0.120456,-0.219565,0.014358
0.124980,-0.219583,0.016069
0.129498,-0.219602,0.017805
0.134016,-0.219622,0.019720
0.138520,-0.219640,0.021341
0.143016,-0.219655,0.022774
0.147507,-0.219670,0.024205
0.151993,-0.219685,0.025614
0.156465,-0.219694,0.026429
0.160932,-0.219701,0.027058
0.165397,-0.219708,0.027688
0.169859,-0.219713,0.028191
0.174314,-0.219714,0.028248
0.178770,-0.219714,0.028305
0.183225,-0.219715,0.028362
0.187680,-0.219717,0.028579
0.192135,-0.219720,0.028836
0.196590,-0.219724,0.029203
0.201043,-0.219728,0.029558
0.205495,-0.219730,0.029776
0.209947,-0.219732,0.029995
0.214398,-0.219734,0.030127
0.218853,-0.219728,0.029605
0.223311,-0.219722,0.028999
0.227771,-0.219714,0.028307
0.232234,-0.219706,0.027547
0.236712,-0.219687,0.025786
0.241195,-0.219669,0.024062
0.245680,-0.219653,0.022560
0.250177,-0.219632,0.020622
0.254686,-0.219608,0.018385
0.259202,-0.219584,0.016144
0.263721,-0.219561,0.014069
0.268238,-0.219544,0.012424
0.272760,-0.219526,0.010775
0.277287,-0.219508,0.009125
0.281808,-0.219495,0.007901
0.286331,-0.219483,0.006745
0.290859,-0.219470,0.005578
0.295393,-0.219457,0.004333
0.299942,-0.219440,0.002745
0.304498,-0.219423,0.001154
0.309058,-0.219406,-0.000438
0.313635,-0.219385,-0.002316
0.318250,-0.219357,-0.004967
0.322873,-0.219328,-0.007624
0.327505,-0.219300,-0.010287
0.332335,-0.219226,-0.017199
0.337221,-0.219143,-0.024858
0.342708,-0.218931,-0.044629
0.040373,-0.214206,-0.057499
0.045553,-0.214343,-0.046376
0.050581,-0.214451,-0.037550
0.055496,-0.214538,-0.030476
0.060318,-0.214607,-0.024873
0.065076,-0.214663,-0.020256
0.069841,-0.214726,-0.015174
0.074560,-0.214780,-0.010763
0.079235,-0.214825,-0.007096
0.083891,-0.214868,-0.003591
0.088513,-0.214903,-0.000685
0.093125,-0.214939,0.002210
0.097727,-0.214974,0.005099
0.102297,-0.215002,0.007307
0.106856,-0.215027,0.009380
0.111404,-0.215051,0.011356
0.115945,-0.215075,0.013293
0.120474,-0.215096,0.015004
0.124996,-0.215117,0.016714
0.129513,-0.215138,0.018421
0.134021,-0.215157,0.019974
0.138521,-0.215174,0.021388
0.143016,-0.215192,0.022800
0.147507,-0.215209,0.024211
0.151987,-0.215222,0.025245
0.156459,-0.215231,0.026001
0.160928,-0.215240,0.026757
0.165394,-0.215248,0.027414
0.169852,-0.215250,0.027526
0.174309,-0.215251,0.027637
0.178765,-0.215252,0.027756
0.183222,-0.215254,0.027876
0.187678,-0.215257,0.028138
0.192134,-0.215262,0.028505
0.196589,-0.215266,0.028840
0.201043,-0.215268,0.029015
0.205496,-0.215269,0.029093
0.209949,-0.215270,0.029172
0.214404,-0.215266,0.028880
0.218863,-0.215255,0.027957
0.223323,-0.215248,0.027425
0.227784,-0.215242,0.026893
0.232256,-0.215225,0.025515
0.236737,-0.215203,0.023753
0.241223,-0.215182,0.021992
0.245714,-0.215161,0.020295
0.250220,-0.215133,0.018057
0.254733,-0.215106,0.015815
0.259253,-0.215078,0.013569
0.263769,-0.215058,0.011880
0.268289,-0.215037,0.010197
0.272815,-0.215017,0.008538
0.277339,-0.215000,0.007151
0.281861,-0.214985,0.005995
0.286387,-0.214971,0.004838
0.290919,-0.214956,0.003614
0.295467,-0.214937,0.002028
0.300024,-0.214916,0.000329
0.304587,-0.214895,-0.001373
0.309157,-0.214874,-0.003114
0.313782,-0.214836,-0.006148
0.318408,-0.214802,-0.008949
0.323038,-0.214769,-0.011613
0.327815,-0.214697,-0.017506
0.332679,-0.214606,-0.024933
0.338066,-0.214381,-0.043212
0.035534,-0.209559,-0.061833
0.040813,-0.209732,-0.049309
0.045840,-0.209849,-0.040872
0.050787,-0.209951,-0.033492
0.055663,-0.210039,-0.027067
0.060431,-0.210103,-0.022481
0.065173,-0.210162,-0.018154
0.069918,-0.210228,-0.013437
0.074630,-0.210287,-0.009134
0.079302,-0.210338,-0.005472
0.083939,-0.210380,-0.002388
0.088561,-0.210421,0.000581
0.093171,-0.210461,0.003474
0.097756,-0.210495,0.005932
0.102321,-0.210524,0.008006
0.106878,-0.210552,0.010078
0.111428,-0.210581,0.012146
0.115961,-0.210604,0.013844
0.120486,-0.210627,0.015457
0.125006,-0.210649,0.017068
0.129520,-0.210671,0.018677
0.134023,-0.210690,0.020044
0.138522,-0.210709,0.021404
0.143017,-0.210728,0.022806
0.147504,-0.210745,0.024048
0.151979,-0.210756,0.024805
0.156452,-0.210766,0.025564
0.160923,-0.210777,0.026359
0.165387,-0.210784,0.026840
0.169846,-0.210786,0.027041
0.174304,-0.210788,0.027160
0.178762,-0.210790,0.027278
0.183219,-0.210791,0.027399
0.187676,-0.210795,0.027628
0.192133,-0.210800,0.027995
0.196588,-0.210800,0.027997
0.201043,-0.210801,0.028130
0.205497,-0.210803,0.028216
0.209952,-0.210804,0.028296
0.214411,-0.210790,0.027318
0.218873,-0.210776,0.026317
0.223335,-0.210769,0.025774
0.227803,-0.210756,0.024814
0.232281,-0.210733,0.023187
0.236764,-0.210711,0.021552
0.241252,-0.210688,0.019915
0.245754,-0.210658,0.017727
0.250264,-0.210627,0.015484
0.254781,-0.210596,0.013237
0.259297,-0.210570,0.011376
0.263815,-0.210547,0.009692
0.268340,-0.210523,0.007976
0.272870,-0.210500,0.006268
0.277393,-0.210483,0.005053
0.281921,-0.210466,0.003830
0.286452,-0.210449,0.002606
0.290995,-0.210429,0.001141
0.295553,-0.210404,-0.000642
0.300117,-0.210380,-0.002412
0.304684,-0.210356,-0.004116
0.309293,-0.210319,-0.006803
0.313924,-0.210277,-0.009843
0.318566,-0.210235,-0.012890
0.323298,-0.210166,-0.017876
0.328153,-0.210063,-0.025370
0.333404,-0.209844,-0.041220
0.030801,-0.204932,-0.064050
0.036055,-0.205110,-0.052407
0.041084,-0.205235,-0.044265
0.046046,-0.205348,-0.036921
0.050981,-0.205459,-0.029654
0.055795,-0.205540,-0.024377
0.060549,-0.205607,-0.020020
0.065267,-0.205667,-0.016114
0.069995,-0.205735,-0.011702
0.074700,-0.205799,-0.007508
0.079352,-0.205849,-0.004273
0.083984,-0.205895,-0.001246
0.088607,-0.205941,0.001775
0.093211,-0.205984,0.004555
0.097784,-0.206017,0.006714
0.102350,-0.206051,0.008885
0.106909,-0.206084,0.011052
0.111449,-0.206111,0.012809
0.115971,-0.206132,0.014178
0.120493,-0.206155,0.015696
0.125012,-0.206180,0.017307
0.129522,-0.206202,0.018755
0.134025,-0.206223,0.020116
0.138523,-0.206244,0.021475
0.143017,-0.206264,0.022817
0.147497,-0.206277,0.023662
0.151973,-0.206289,0.024457
0.156447,-0.206302,0.025253
0.160917,-0.206312,0.025913
0.165379,-0.206316,0.026166
0.169840,-0.206319,0.026419
0.174300,-0.206323,0.026672
0.178758,-0.206325,0.026801
0.183216,-0.206327,0.026921
0.187674,-0.206330,0.027117
0.192131,-0.206334,0.027379
0.196586,-0.206329,0.027055
0.201043,-0.206331,0.027144
0.205499,-0.206333,0.027278
0.209957,-0.206325,0.026747
0.214418,-0.206309,0.025754
0.218883,-0.206294,0.024752
0.223348,-0.206283,0.024076
0.227824,-0.206259,0.022456
0.232306,-0.206234,0.020829
0.236793,-0.206209,0.019191
0.241289,-0.206179,0.017234
0.245795,-0.206145,0.015056
0.250308,-0.206112,0.012873
0.254825,-0.206080,0.010823
0.259345,-0.206052,0.008965
0.263871,-0.206023,0.007105
0.268403,-0.205995,0.005242
0.272926,-0.205976,0.004023
0.277452,-0.205957,0.002811
0.281982,-0.205939,0.001595
0.286520,-0.205918,0.000265
0.291077,-0.205891,-0.001520
0.295639,-0.205863,-0.003307
0.300207,-0.205836,-0.005098
0.304806,-0.205798,-0.007593
0.309439,-0.205749,-0.010774
0.314082,-0.205700,-0.013963
0.318791,-0.205630,-0.018523
0.323627,-0.205518,-0.025834
0.328823,-0.205286,-0.040968
0.025994,-0.200278,-0.067390
0.031301,-0.200483,-0.055249
0.036323,-0.200613,-0.047550
0.041291,-0.200733,-0.040428
0.046244,-0.200856,-0.033143
0.051118,-0.200960,-0.026959
0.055925,-0.201048,-0.021735
0.060654,-0.201115,-0.017804
0.065360,-0.201177,-0.014091
0.070078,-0.201249,-0.009854
0.074758,-0.201311,-0.006162
0.079400,-0.201363,-0.003101
0.084032,-0.201414,-0.000047
0.088654,-0.201466,0.003000
0.093244,-0.201507,0.005445
0.097822,-0.201547,0.007792
0.102387,-0.201583,0.009960
0.106938,-0.201617,0.011947
0.111464,-0.201640,0.013317
0.115986,-0.201663,0.014687
0.120503,-0.201686,0.016054
0.125016,-0.201710,0.017462
0.129522,-0.201732,0.018787
0.134025,-0.201754,0.020110
0.138522,-0.201777,0.021432
0.143010,-0.201794,0.022467
0.147491,-0.201808,0.023314
0.151968,-0.201823,0.024146
0.156442,-0.201836,0.024942
0.160907,-0.201841,0.025239
0.165371,-0.201846,0.025510
0.169833,-0.201851,0.025826
0.174294,-0.201855,0.026069
0.178754,-0.201858,0.026223
0.183213,-0.201861,0.026444
0.187671,-0.201864,0.026606
0.192128,-0.201862,0.026473
0.196585,-0.201856,0.026148
0.201043,-0.201856,0.026157
0.205501,-0.201855,0.026066
0.209962,-0.201838,0.025086
0.214426,-0.201822,0.024124
0.218893,-0.201806,0.023160
0.223366,-0.201781,0.021717
0.227846,-0.201754,0.020093
0.232331,-0.201727,0.018466
0.236823,-0.201697,0.016690
0.241326,-0.201660,0.014511
0.245835,-0.201624,0.012402
0.250350,-0.201589,0.010333
0.254871,-0.201555,0.008306
0.259399,-0.201521,0.006277
0.263930,-0.201489,0.004371
0.268455,-0.201465,0.002986
0.272981,-0.201445,0.001774
0.277512,-0.201423,0.000497
0.282048,-0.201402,-0.000791
0.286609,-0.201368,-0.002767
0.291173,-0.201336,-0.004668
0.295744,-0.201304,-0.006571
0.300337,-0.201264,-0.008950
0.304966,-0.201211,-0.012106
0.309605,-0.201157,-0.015279
0.314289,-0.201089,-0.019341
0.319119,-0.200963,-0.026762
0.324314,-0.200700,-0.042393
0.021016,-0.195564,-0.073420
0.026524,-0.195842,-0.058322
0.031590,-0.195992,-0.050154
0.036566,-0.196121,-0.043167
0.041466,-0.196232,-0.037157
0.046376,-0.196352,-0.030610
0.051226,-0.196459,-0.024831
0.056039,-0.196558,-0.019410
0.060746,-0.196623,-0.015875
0.065453,-0.196693,-0.012072
0.070153,-0.196765,-0.008159
0.074808,-0.196824,-0.005002
0.079453,-0.196882,-0.001837
0.084083,-0.196938,0.001214
0.088684,-0.196986,0.003791
0.093273,-0.197031,0.006233
0.097853,-0.197075,0.008671
0.102423,-0.197119,0.011036
0.106954,-0.197145,0.012441
0.111478,-0.197169,0.013765
0.115997,-0.197193,0.015087
0.120512,-0.197218,0.016405
0.125018,-0.197238,0.017528
0.129521,-0.197260,0.018723
0.134023,-0.197285,0.020046
0.138518,-0.197307,0.021241
0.143002,-0.197322,0.022089
0.147484,-0.197338,0.022937
0.151962,-0.197354,0.023782
0.156434,-0.197365,0.024388
0.160900,-0.197371,0.024709
0.165365,-0.197376,0.025026
0.169828,-0.197382,0.025341
0.174288,-0.197383,0.025400
0.178748,-0.197386,0.025523
0.183209,-0.197390,0.025769
0.187668,-0.197391,0.025836
0.192125,-0.197386,0.025566
0.196584,-0.197380,0.025242
0.201043,-0.197379,0.025170
0.205503,-0.197365,0.024410
0.209967,-0.197347,0.023424
0.214433,-0.197329,0.022460
0.218904,-0.197308,0.021314
0.223382,-0.197277,0.019644
0.227867,-0.197245,0.017883
0.232356,-0.197212,0.016121
0.236855,-0.197175,0.014077
0.241361,-0.197137,0.012009
0.245873,-0.197099,0.009940
0.250392,-0.197061,0.007897
0.254916,-0.197024,0.005867
0.259449,-0.196985,0.003761
0.263983,-0.196950,0.001885
0.268514,-0.196924,0.000428
0.273045,-0.196900,-0.000860
0.277581,-0.196876,-0.002148
0.282138,-0.196842,-0.004027
0.286704,-0.196805,-0.006040
0.291277,-0.196768,-0.008047
0.295865,-0.196726,-0.010314
0.300490,-0.196668,-0.013473
0.305129,-0.196608,-0.016721
0.309804,-0.196535,-0.020685
0.314640,-0.196391,-0.028509
0.320032,-0.196002,-0.049639
0.016179,-0.190884,-0.076822
0.021729,-0.191189,-0.061505
0.026872,-0.191372,-0.052356
0.031877,-0.191517,-0.045106
0.036777,-0.191631,-0.039346
0.041641,-0.191740,-0.033902
0.046477,-0.191844,-0.028673
0.051329,-0.191961,-0.022793
0.056101,-0.192054,-0.018147
0.060838,-0.192138,-0.013947
0.065546,-0.192215,-0.010061
0.070193,-0.192271,-0.007257
0.074847,-0.192335,-0.004089
0.079501,-0.192403,-0.000662
0.084119,-0.192459,0.002135
0.088715,-0.192507,0.004582
0.093302,-0.192556,0.007023
0.097881,-0.192605,0.009460
0.102431,-0.192641,0.011269
0.106964,-0.192670,0.012747
0.111487,-0.192697,0.014070
0.116006,-0.192723,0.015393
0.120517,-0.192747,0.016574
0.125022,-0.192769,0.017698
0.129523,-0.192792,0.018820
0.134022,-0.192815,0.019981
0.138510,-0.192832,0.020861
0.142995,-0.192849,0.021705
0.147476,-0.192866,0.022548
0.151954,-0.192881,0.023291
0.156424,-0.192889,0.023727
0.160892,-0.192898,0.024162
0.165359,-0.192906,0.024541
0.169821,-0.192909,0.024711
0.174282,-0.192909,0.024730
0.178743,-0.192911,0.024823
0.183205,-0.192916,0.025068
0.187663,-0.192910,0.024780
0.192122,-0.192905,0.024521
0.196582,-0.192900,0.024278
0.201043,-0.192890,0.023737
0.205506,-0.192870,0.022750
0.209972,-0.192850,0.021763
0.214441,-0.192831,0.020795
0.218917,-0.192800,0.019265
0.223398,-0.192768,0.017617
0.227885,-0.192732,0.015854
0.232380,-0.192693,0.013900
0.236884,-0.192650,0.011744
0.241395,-0.192607,0.009580
0.245911,-0.192565,0.007474
0.250435,-0.192522,0.005311
0.254966,-0.192479,0.003144
0.259502,-0.192438,0.001073
0.264033,-0.192407,-0.000452
0.268569,-0.192377,-0.001978
0.273110,-0.192346,-0.003506
0.277663,-0.192311,-0.005271
0.282231,-0.192268,-0.007424
0.286807,-0.192225,-0.009589
0.291400,-0.192176,-0.012045
0.296028,-0.192109,-0.015376
0.300666,-0.192043,-0.018686
0.305346,-0.191960,-0.022892
0.310171,-0.191805,-0.030639
0.011230,-0.186159,-0.081834
0.017066,-0.186576,-0.062385
0.022210,-0.186768,-0.053481
0.027163,-0.186899,-0.047363
0.032129,-0.187043,-0.040667
0.036984,-0.187152,-0.035599
0.041783,-0.187245,-0.031267
0.046578,-0.187342,-0.026739
0.051383,-0.187450,-0.021725
0.056147,-0.187547,-0.017209
0.060900,-0.187645,-0.012627
0.065587,-0.187720,-0.009159
0.070233,-0.187780,-0.006357
0.074886,-0.187848,-0.003177
0.079531,-0.187918,0.000061
0.084148,-0.187978,0.002855
0.088745,-0.188032,0.005374
0.093331,-0.188084,0.007815
0.097896,-0.188128,0.009875
0.102434,-0.188161,0.011374
0.106968,-0.188193,0.012871
0.111497,-0.188225,0.014367
0.116013,-0.188252,0.015621
0.120520,-0.188275,0.016703
0.125023,-0.188297,0.017724
0.129521,-0.188319,0.018744
0.134014,-0.188338,0.019648
0.138502,-0.188356,0.020471
0.142987,-0.188374,0.021313
0.147469,-0.188392,0.022156
0.151943,-0.188402,0.022631
0.156414,-0.188412,0.023067
0.160883,-0.188421,0.023514
0.165351,-0.188430,0.023930
0.169814,-0.188432,0.024027
0.174276,-0.188433,0.024060
0.178738,-0.188434,0.024122
0.183199,-0.188434,0.024086
0.187658,-0.188426,0.023725
0.192119,-0.188420,0.023447
0.196580,-0.188415,0.023204
0.201043,-0.188394,0.022246
0.205508,-0.188371,0.021169
0.209977,-0.188348,0.020101
0.214450,-0.188320,0.018815
0.218929,-0.188286,0.017212
0.223413,-0.188251,0.015588
0.227904,-0.188212,0.013783
0.232405,-0.188166,0.011642
0.236912,-0.188120,0.009486
0.241426,-0.188073,0.007318
0.245950,-0.188023,0.004962
0.250481,-0.187972,0.002583
0.255018,-0.187924,0.000356
0.259549,-0.187889,-0.001266
0.264087,-0.187853,-0.002931
0.268630,-0.187817,-0.004627
0.273189,-0.187772,-0.006698
0.277765,-0.187718,-0.009211
0.282344,-0.187669,-0.011495
0.286934,-0.187617,-0.013945
0.291560,-0.187545,-0.017279
0.296197,-0.187473,-0.020621
0.300891,-0.187372,-0.025363
0.305719,-0.187198,-0.033445
0.006477,-0.181493,-0.083547
0.012323,-0.181932,-0.064476
0.017588,-0.182176,-0.053899
0.022569,-0.182323,-0.047481
0.027454,-0.182441,-0.042376
0.032341,-0.182566,-0.036947
0.037168,-0.182673,-0.032271
0.041951,-0.182769,-0.028135
0.046691,-0.182851,-0.024573
0.051431,-0.182938,-0.020785
0.056194,-0.183042,-0.016271
0.060917,-0.183133,-0.012286
0.065607,-0.183215,-0.008737
0.070273,-0.183290,-0.005457
0.074925,-0.183364,-0.002281
0.079550,-0.183428,0.000517
0.084166,-0.183492,0.003309
0.088773,-0.183556,0.006096
0.093356,-0.183611,0.008481
0.097899,-0.183646,0.009982
0.102439,-0.183681,0.011509
0.106974,-0.183716,0.013047
0.111502,-0.183751,0.014541
0.116009,-0.183772,0.015468
0.120514,-0.183795,0.016468
0.125017,-0.183819,0.017488
0.129514,-0.183841,0.018461
0.134006,-0.183860,0.019284
0.138494,-0.183879,0.020107
0.142979,-0.183898,0.020930
0.147458,-0.183912,0.021548
0.151932,-0.183923,0.022012
0.156405,-0.183933,0.022475
0.160875,-0.183944,0.022939
0.165341,-0.183948,0.023098
0.169805,-0.183950,0.023186
0.174269,-0.183952,0.023300
0.178732,-0.183954,0.023393
0.183192,-0.183946,0.023031
0.187653,-0.183938,0.022670
0.192115,-0.183931,0.022372
0.196578,-0.183916,0.021744
0.201043,-0.183894,0.020781
0.205510,-0.183870,0.019704
0.209982,-0.183844,0.018586
0.214459,-0.183805,0.016905
0.218942,-0.183766,0.015186
0.223429,-0.183728,0.013550
0.227925,-0.183681,0.011525
0.232429,-0.183632,0.009381
0.236940,-0.183582,0.007224
0.241458,-0.183530,0.004951
0.245986,-0.183475,0.002572
0.250522,-0.183420,0.000171
0.255063,-0.183368,-0.002099
0.259607,-0.183320,-0.004183
0.264150,-0.183281,-0.005879
0.268703,-0.183237,-0.007788
0.273277,-0.183179,-0.010303
0.277861,-0.183120,-0.012872
0.282466,-0.183050,-0.015903
0.287104,-0.182961,-0.019767
0.291746,-0.182879,-0.023335
0.296463,-0.182752,-0.028878
0.301278,-0.182569,-0.036822
-0.005287,-0.175967,-0.120111
0.001769,-0.176841,-0.084493
0.007767,-0.177355,-0.063562
0.013039,-0.177612,-0.053103
0.018077,-0.177788,-0.045935
0.023063,-0.177952,-0.039234
0.027963,-0.178089,-0.033663
0.032602,-0.178121,-0.032356
0.037349,-0.178204,-0.028994
0.042089,-0.178288,-0.025574
0.046808,-0.178367,-0.022333
0.051518,-0.178448,-0.019068
0.056226,-0.178532,-0.015619
0.060920,-0.178616,-0.012207
0.065609,-0.178702,-0.008688
0.070294,-0.178793,-0.005004
0.074941,-0.178869,-0.001901
0.079564,-0.178937,0.000859
0.084178,-0.179004,0.003615
0.088783,-0.179072,0.006364
0.093358,-0.179126,0.008557
0.097909,-0.179167,0.010258
0.102449,-0.179205,0.011796
0.106983,-0.179243,0.013334
0.111498,-0.179269,0.014419
0.116005,-0.179292,0.015345
0.120509,-0.179315,0.016271
0.125010,-0.179339,0.017252
0.129505,-0.179360,0.018096
0.133995,-0.179378,0.018838
0.138482,-0.179396,0.019570
0.142966,-0.179413,0.020272
0.147445,-0.179428,0.020860
0.151922,-0.179442,0.021436
0.156396,-0.179453,0.021899
0.160865,-0.179461,0.022214
0.165331,-0.179462,0.022266
0.169796,-0.179464,0.022345
0.174261,-0.179467,0.022459
0.178724,-0.179464,0.022323
0.183186,-0.179455,0.021972
0.187648,-0.179446,0.021614
0.192112,-0.179436,0.021218
0.196576,-0.179413,0.020258
0.201043,-0.179389,0.019296
0.205513,-0.179363,0.018238
0.209987,-0.179328,0.016794
0.214467,-0.179287,0.015125
0.218953,-0.179245,0.013403
0.223444,-0.179200,0.011590
0.227945,-0.179145,0.009352
0.232453,-0.179090,0.007117
0.236968,-0.179037,0.004940
0.241492,-0.178978,0.002542
0.246024,-0.178918,0.000115
0.250563,-0.178859,-0.002287
0.255105,-0.178808,-0.004391
0.259653,-0.178756,-0.006499
0.264211,-0.178702,-0.008706
0.268795,-0.178626,-0.011805
0.273382,-0.178558,-0.014561
0.277982,-0.178485,-0.017530
0.282622,-0.178386,-0.021566
0.287276,-0.178286,-0.025655
0.292032,-0.178114,-0.032659
0.296847,-0.177914,-0.040808
-0.010040,-0.171263,-0.120815
-0.002944,-0.172186,-0.085442
0.003323,-0.172825,-0.060963
0.008652,-0.173115,-0.049830
0.013882,-0.173379,-0.039715
0.018820,-0.173532,-0.033844
0.023736,-0.173684,-0.027999
0.028423,-0.173742,-0.025777
0.033032,-0.173769,-0.024770
0.037625,-0.173789,-0.024000
0.042209,-0.173806,-0.023337
0.046925,-0.173890,-0.020098
0.051610,-0.173965,-0.017244
0.056257,-0.174024,-0.014982
0.060924,-0.174098,-0.012129
0.065611,-0.174189,-0.008639
0.070286,-0.174280,-0.005173
0.074938,-0.174363,-0.001980
0.079569,-0.174440,0.000978
0.084183,-0.174512,0.003732
0.088774,-0.174575,0.006124
0.093346,-0.174629,0.008217
0.097911,-0.174684,0.010307
0.102458,-0.174730,0.012084
0.106984,-0.174764,0.013369
0.111494,-0.174788,0.014296
0.116000,-0.174811,0.015187
0.120502,-0.174833,0.016038
0.124998,-0.174852,0.016769
0.129489,-0.174870,0.017435
0.133980,-0.174889,0.018167
0.138468,-0.174908,0.018899
0.142951,-0.174924,0.019511
0.147431,-0.174939,0.020100
0.151910,-0.174954,0.020689
0.156386,-0.174969,0.021265
0.160854,-0.174972,0.021381
0.165320,-0.174974,0.021434
0.169787,-0.174976,0.021503
0.174253,-0.174976,0.021530
0.178716,-0.174969,0.021249
0.183179,-0.174960,0.020909
0.187643,-0.174951,0.020550
0.192108,-0.174931,0.019810
0.196574,-0.174905,0.018780
0.201043,-0.174879,0.017808
0.205515,-0.174849,0.016649
0.209993,-0.174806,0.015000
0.214475,-0.174763,0.013342
0.218963,-0.174718,0.011618
0.223459,-0.174666,0.009623
0.227963,-0.174608,0.007424
0.232474,-0.174549,0.005130
0.236996,-0.174483,0.002625
0.241526,-0.174416,0.000058
0.246062,-0.174353,-0.002373
0.250602,-0.174295,-0.004580
0.255149,-0.174237,-0.006804
0.259705,-0.174178,-0.009066
0.264284,-0.174098,-0.012125
0.268881,-0.174010,-0.015531
0.273495,-0.173915,-0.019163
0.278141,-0.173799,-0.023618
0.282799,-0.173685,-0.027991
0.287561,-0.173491,-0.035421
-0.014804,-0.166554,-0.121637
-0.008368,-0.167245,-0.096633
-0.001113,-0.168301,-0.058369
0.004654,-0.168786,-0.040810
0.009831,-0.169042,-0.031568
0.014877,-0.169253,-0.023915
0.019577,-0.169320,-0.021510
0.024205,-0.169356,-0.020181
0.028821,-0.169390,-0.018949
0.033428,-0.169422,-0.017808
0.038006,-0.169441,-0.017111
0.042530,-0.169434,-0.017360
0.047022,-0.169410,-0.018230
0.051660,-0.169464,-0.016266
0.056302,-0.169525,-0.014053
0.060957,-0.169597,-0.011446
0.065610,-0.169674,-0.008663
0.070273,-0.169763,-0.005463
0.074925,-0.169851,-0.002271
0.079567,-0.169939,0.000915
0.084181,-0.170015,0.003687
0.088761,-0.170073,0.005784
0.093334,-0.170132,0.007897
0.097901,-0.170190,0.010013
0.102457,-0.170246,0.012047
0.106975,-0.170275,0.013081
0.111483,-0.170298,0.013933
0.115989,-0.170322,0.014785
0.120490,-0.170344,0.015595
0.124984,-0.170362,0.016228
0.129475,-0.170379,0.016861
0.133964,-0.170397,0.017496
0.138452,-0.170415,0.018159
0.142935,-0.170431,0.018728
0.147416,-0.170446,0.019288
0.151896,-0.170462,0.019849
0.156370,-0.170473,0.020242
0.160841,-0.170478,0.020434
0.165310,-0.170482,0.020583
0.169778,-0.170484,0.020660
0.174243,-0.170479,0.020455
0.178707,-0.170471,0.020173
0.183173,-0.170462,0.019845
0.187638,-0.170448,0.019347
0.192104,-0.170424,0.018480
0.196572,-0.170395,0.017448
0.201043,-0.170367,0.016415
0.205518,-0.170326,0.014924
0.209998,-0.170278,0.013203
0.214484,-0.170233,0.011550
0.218975,-0.170181,0.009698
0.223474,-0.170125,0.007653
0.227981,-0.170065,0.005493
0.232496,-0.170000,0.003131
0.237022,-0.169927,0.000501
0.241556,-0.169856,-0.002097
0.246102,-0.169777,-0.004942
0.250646,-0.169715,-0.007194
0.255198,-0.169652,-0.009457
