X,Y,Z
0.099879,0.315778,0.430373
0.102312,0.326021,0.436898
0.106810,0.338408,0.445591
0.111837,0.351289,0.454809
0.116171,0.363368,0.463259
0.120046,0.374901,0.471191
0.125306,0.387823,0.480550
0.127259,0.397226,0.486397
0.153077,0.431373,0.517266
0.153768,0.439288,0.521695
0.153482,0.446162,0.525087
0.152452,0.452247,0.527690
0.151202,0.458088,0.530053
0.149481,0.463429,0.531916
0.147451,0.468444,0.533453
0.145328,0.473353,0.534887
0.142990,0.478034,0.536093
0.140590,0.482645,0.537232
0.138304,0.487361,0.538482
0.135891,0.491941,0.539598
0.133410,0.496445,0.540639
0.131083,0.501095,0.541836
0.128891,0.505869,0.543164
0.126646,0.510581,0.544434
0.124567,0.515446,0.545869
0.122848,0.520652,0.547663
0.120861,0.525584,0.549180
0.119010,0.530637,0.550828
0.117235,0.535752,0.552547
0.115449,0.540845,0.554250
0.113305,0.545583,0.555585
0.111159,0.550310,0.556914
0.109016,0.555031,0.558241
0.106754,0.559631,0.559444
0.104407,0.564142,0.560559
0.102044,0.568631,0.561653
0.099688,0.573119,0.562750
0.097165,0.577445,0.563679
0.094535,0.581664,0.564497
0.091730,0.585718,0.565140
0.088954,0.589795,0.565810
0.086179,0.593868,0.566478
0.083161,0.597715,0.566904
0.080051,0.601477,0.567240
0.077064,0.605348,0.567695
0.074170,0.609301,0.568240
0.070997,0.613000,0.568511
0.067791,0.616667,0.568749
0.064498,0.620258,0.568902
0.061109,0.623763,0.568962
0.057711,0.627260,0.569013
0.054228,0.630683,0.568982
0.050601,0.633980,0.568812
0.046948,0.637257,0.568619
0.043294,0.640535,0.568424
0.039640,0.643816,0.568233
0.035998,0.647110,0.568053
0.032421,0.650462,0.567938
0.028842,0.653814,0.567821
0.025309,0.657208,0.567750
0.022114,0.660892,0.568001
0.018809,0.664481,0.568147
0.015240,0.667848,0.568043
0.012163,0.671631,0.568407
0.009265,0.675563,0.568939
0.006184,0.679340,0.569297
0.003147,0.683154,0.569697
0.000278,0.687104,0.570254
-0.002771,0.690904,0.570640
-0.006143,0.694436,0.570723
-0.010009,0.697565,0.570343
-0.013528,0.700982,0.570291
-0.017144,0.704320,0.570148
-0.022215,0.706482,0.568650
-0.026980,0.708904,0.567444
0.051854,0.117888,0.310649
0.056574,0.131717,0.320167
0.060989,0.145121,0.329309
0.065337,0.158377,0.338343
0.069773,0.171659,0.347435
0.072792,0.183275,0.354944
0.076007,0.195049,0.362635
0.079207,0.206746,0.370280
0.082709,0.218718,0.378220
0.086353,0.230783,0.386281
0.089262,0.241975,0.393517
0.091826,0.252730,0.400351
0.093985,0.262987,0.406722
0.095485,0.272475,0.412360
0.096558,0.281454,0.417518
0.096746,0.289434,0.421710
0.097004,0.297457,0.425958
0.097426,0.305623,0.430365
0.099375,0.315389,0.436377
0.102255,0.326102,0.443352
0.105870,0.337541,0.451076
0.110543,0.350042,0.459888
0.114938,0.362182,0.468373
0.118447,0.373326,0.475892
0.123052,0.385560,0.484533
0.124792,0.394743,0.490138
0.147297,0.425449,0.517442
0.149162,0.434592,0.523091
0.149937,0.442570,0.527582
0.148867,0.448620,0.530138
0.147730,0.454581,0.532613
0.145988,0.459909,0.534453
0.144163,0.465136,0.536198
0.141955,0.469965,0.537543
0.139743,0.474778,0.538878
0.137361,0.479411,0.540033
0.134974,0.484031,0.541179
0.132556,0.488611,0.542288
0.130098,0.493144,0.543353
0.127958,0.497983,0.544738
0.125784,0.502778,0.546083
0.123602,0.507556,0.547415
0.121376,0.512281,0.548698
0.119416,0.517256,0.550244
0.117416,0.522182,0.551746
0.115423,0.527103,0.553248
0.113649,0.532226,0.554967
0.111513,0.536988,0.556314
0.109385,0.541748,0.557665
0.107277,0.546518,0.559031
0.105172,0.551282,0.560395
0.103040,0.556012,0.561728
0.100671,0.560509,0.562820
0.098303,0.564999,0.563910
0.095959,0.569505,0.565019
0.093451,0.573850,0.565961
0.090645,0.577914,0.566606
0.087839,0.581973,0.567249
0.085058,0.586051,0.567915
0.082029,0.589898,0.568335
0.078908,0.593660,0.568664
0.075789,0.597420,0.568993
0.072725,0.601230,0.569375
0.069568,0.604954,0.569667
0.066376,0.608644,0.569922
0.063173,0.612324,0.570167
0.059955,0.615990,0.570397
0.056620,0.619551,0.570512
0.053371,0.623189,0.570712
0.050046,0.626760,0.570839
0.046466,0.630105,0.570718
0.042798,0.633376,0.570514
0.039130,0.636650,0.570312
0.035472,0.639934,0.570120
0.031971,0.643358,0.570080
0.028523,0.646827,0.570091
0.025088,0.650309,0.570115
0.021865,0.653974,0.570342
0.018800,0.657773,0.570719
0.015604,0.661460,0.570971
0.012277,0.665035,0.571098
0.009117,0.668752,0.571384
0.006245,0.672710,0.571941
0.003475,0.676749,0.572593
0.000638,0.680732,0.573180
-0.002235,0.684681,0.573732
-0.005167,0.688579,0.574228
-0.008715,0.691968,0.574147
-0.012540,0.695132,0.573807
-0.015904,0.698677,0.573900
-0.019267,0.702223,0.573994
-0.023135,0.705361,0.573620
0.050717,0.108449,0.312093
0.056164,0.123161,0.322405
0.060541,0.136567,0.331500
0.065553,0.150623,0.341253
0.068503,0.162263,0.348715
0.071472,0.173865,0.356168
0.074141,0.185069,0.363263
0.077912,0.197450,0.371525
0.081236,0.209266,0.379269
0.083725,0.220093,0.386079
0.086391,0.231061,0.393053
0.089344,0.242290,0.400307
0.091791,0.252907,0.406989
0.093830,0.263022,0.413205
0.094538,0.271637,0.417973
0.094931,0.279873,0.422387
0.095221,0.287960,0.426672
0.095525,0.296030,0.430955
0.096200,0.304465,0.435614
0.098340,0.314432,0.441807
0.100769,0.324658,0.448280
0.103765,0.335437,0.455325
0.109202,0.348746,0.464913
0.112513,0.359739,0.472229
0.116848,0.371752,0.480591
0.120442,0.382926,0.488145
0.122207,0.392136,0.493758
0.122622,0.399900,0.497941
0.143738,0.429051,0.523652
0.145254,0.437806,0.528906
0.144654,0.444349,0.531945
0.143735,0.450542,0.534642
0.142230,0.456118,0.536725
0.140439,0.461387,0.538503
0.138443,0.466436,0.540065
0.136236,0.471260,0.541404
0.133979,0.476024,0.542686
0.131641,0.480698,0.543880
0.129180,0.485240,0.544945
0.126591,0.489648,0.545876
0.124358,0.494401,0.547165
0.121925,0.498947,0.548245
0.119773,0.503761,0.549607
0.117610,0.508555,0.550953
0.115490,0.513381,0.552337
0.113581,0.518402,0.553928
0.111675,0.523414,0.555517
0.109680,0.528329,0.557011
0.107548,0.533103,0.558362
0.105418,0.537869,0.559710
0.103295,0.542632,0.561060
0.101254,0.547463,0.562488
0.099195,0.552269,0.563893
0.096896,0.556838,0.565053
0.094556,0.561361,0.566170
0.092082,0.565751,0.567150
0.089521,0.570055,0.568042
0.086739,0.574147,0.568712
0.083938,0.578218,0.569361
0.080902,0.582069,0.569778
0.077778,0.585836,0.570106
0.074654,0.589602,0.570435
0.071531,0.593367,0.570764
0.068264,0.597001,0.570951
0.064999,0.600635,0.571140
0.061743,0.604277,0.571337
0.058538,0.607965,0.571585
0.055184,0.611518,0.571686
0.051810,0.615054,0.571769
0.048518,0.618663,0.571931
0.045253,0.622296,0.572119
0.041889,0.625842,0.572212
0.038413,0.629289,0.572197
0.034936,0.632737,0.572182
0.031388,0.636125,0.572101
0.027911,0.639576,0.572088
0.024437,0.643029,0.572077
0.021066,0.646574,0.572166
0.017938,0.650326,0.572486
0.014881,0.654139,0.572872
0.011868,0.657987,0.573299
0.008973,0.661934,0.573837
0.006109,0.665904,0.574403
0.003172,0.669811,0.574899
0.000430,0.673878,0.575576
-0.002326,0.677930,0.576239
-0.005126,0.681943,0.576860
-0.008023,0.685873,0.577388
-0.011288,0.689498,0.577573
-0.014917,0.692825,0.577418
-0.018280,0.696371,0.577512
-0.021584,0.699967,0.577661
0.049445,0.098828,0.313397
0.054533,0.113181,0.323308
0.060090,0.127992,0.333692
0.064218,0.141086,0.342473
0.066572,0.152091,0.349283
0.069167,0.163313,0.356328
0.072686,0.175522,0.364346
0.075873,0.187293,0.371972
0.078407,0.198271,0.378861
0.080633,0.208849,0.385389
0.083702,0.220313,0.392798
0.086470,0.231384,0.399853
0.089308,0.242476,0.406955
0.090719,0.251944,0.412502
0.091762,0.260964,0.417632
0.092609,0.269729,0.422533
0.093129,0.278101,0.427066
0.093574,0.286355,0.431500
0.094047,0.294605,0.435948
0.094631,0.302938,0.440494
0.096480,0.312591,0.446358
0.098778,0.322676,0.452672
0.101911,0.333600,0.459838
0.106262,0.345757,0.468255
0.109914,0.357113,0.475906
0.114249,0.369128,0.484242
0.117255,0.379688,0.491158
0.119725,0.389636,0.497489
0.120045,0.397303,0.501561
0.119872,0.404430,0.505106
0.140186,0.432646,0.529848
0.140007,0.439631,0.533318
0.139308,0.446060,0.536239
0.138279,0.452129,0.538809
0.136518,0.457437,0.540617
0.134739,0.462713,0.542400
0.132489,0.467500,0.543693
0.130130,0.472168,0.544870
0.127949,0.477006,0.546225
0.125726,0.481792,0.547532
0.123110,0.486178,0.548434
0.120688,0.490749,0.549530
0.118058,0.495108,0.550411
0.115905,0.499928,0.551771
0.113729,0.504715,0.553102
0.111555,0.509496,0.554432
0.109459,0.514342,0.555834
0.107513,0.519324,0.557381
0.105565,0.524293,0.558921
0.103556,0.529192,0.560395
0.101428,0.533967,0.561744
0.099405,0.538832,0.563193
0.097345,0.543653,0.564601
0.095319,0.548496,0.566037
0.093044,0.553094,0.567221
0.090607,0.557534,0.568243
0.088108,0.561908,0.569198
0.085547,0.566218,0.570090
0.082821,0.570369,0.570817
0.079860,0.574299,0.571311
0.076759,0.578096,0.571665
0.073559,0.581802,0.571924
0.070389,0.585534,0.572210
0.067131,0.589184,0.572410
0.063826,0.592792,0.572565
0.060535,0.596411,0.572732
0.057276,0.600059,0.572930
0.053938,0.603637,0.573052
0.050512,0.607134,0.573089
0.047058,0.610608,0.573099
0.043651,0.614125,0.573155
0.040307,0.617697,0.573272
0.036952,0.621261,0.573377
0.033532,0.624767,0.573421
0.030097,0.628261,0.573451
0.026863,0.631931,0.573674
0.023517,0.635503,0.573789
0.020167,0.639073,0.573902
0.017100,0.642885,0.574281
0.014028,0.646693,0.574656
0.010910,0.650460,0.574987
0.007956,0.654364,0.575472
0.005033,0.658293,0.575985
0.002167,0.662268,0.576550
-0.000292,0.666582,0.577496
-0.002852,0.670807,0.578345
-0.005390,0.675046,0.579212
-0.008167,0.679082,0.579853
-0.010969,0.683093,0.580470
-0.013863,0.687027,0.581000
-0.017217,0.690581,0.581101
-0.020444,0.694240,0.581322
0.046226,0.086925,0.312571
0.052895,0.103165,0.324213
0.059221,0.118916,0.335433
0.061774,0.130251,0.342490
0.064632,0.141877,0.349851
0.066915,0.152789,0.356556
0.070105,0.164673,0.364217
0.073303,0.176504,0.371853
0.074972,0.186555,0.377810
0.077537,0.197561,0.384706
0.080032,0.208433,0.391499
0.083562,0.220402,0.399375
0.086392,0.231532,0.406469
0.087543,0.240754,0.411741
0.088278,0.249476,0.416547
0.089695,0.258906,0.422059
0.090547,0.267676,0.426948
0.091327,0.276330,0.431742
0.091541,0.284332,0.435918
0.091932,0.292492,0.440263
0.092429,0.300732,0.444703
0.094400,0.310515,0.450677
0.096818,0.320727,0.457095
0.099055,0.330698,0.463298
0.103182,0.342621,0.471455
0.107314,0.354486,0.479584
0.111149,0.365977,0.487372
0.114608,0.377015,0.494739
0.116857,0.386735,0.500822
0.117190,0.394418,0.504895
0.116877,0.401402,0.508286
0.116757,0.408560,0.511862
0.134095,0.433616,0.533406
0.134224,0.440906,0.537176
0.133889,0.447695,0.540456
0.132298,0.453184,0.542437
0.130379,0.458326,0.544075
0.128463,0.463459,0.545710
0.126268,0.468300,0.547055
0.123806,0.472863,0.548122
0.121457,0.477531,0.549300
0.119199,0.482281,0.550567
0.116850,0.486932,0.551737
0.114187,0.491265,0.552585
0.112015,0.496073,0.553925
0.109629,0.500662,0.555044
0.107031,0.505037,0.555948
0.105076,0.510030,0.557491
0.103225,0.515112,0.559133
0.101306,0.520117,0.560701
0.099391,0.525114,0.562267
0.097538,0.530160,0.563890
0.095526,0.535043,0.565349
0.093478,0.539882,0.566767
0.091414,0.544696,0.568165
0.089031,0.549200,0.569243
0.086512,0.553569,0.570183
0.084007,0.557944,0.571133
0.081512,0.562324,0.572091
0.078750,0.566449,0.572784
0.075709,0.570312,0.573201
0.072663,0.574169,0.573614
0.069461,0.577880,0.573872
0.066182,0.581519,0.574056
0.062828,0.585089,0.574165
0.059430,0.588621,0.574233
0.056068,0.592185,0.574336
0.052738,0.595777,0.574469
0.049366,0.599332,0.574562
0.045985,0.602879,0.574646
0.042526,0.606357,0.574656
0.039137,0.609897,0.574733
0.035711,0.613407,0.574775
0.032168,0.616813,0.574706
0.028627,0.620223,0.574639
0.025368,0.623881,0.574842
0.022131,0.627557,0.575065
0.018852,0.631196,0.575249
0.015629,0.634884,0.575485
0.012618,0.638753,0.575921
0.009612,0.642625,0.576360
0.006716,0.646590,0.576904
0.003954,0.650664,0.577570
0.001078,0.654641,0.578130
-0.001534,0.658836,0.578934
-0.003946,0.663194,0.579924
-0.006460,0.667463,0.580815
-0.008778,0.671891,0.581887
-0.011454,0.676015,0.582623
-0.014226,0.680056,0.583268
-0.016776,0.684277,0.584117
-0.019380,0.688449,0.584914
0.051370,0.093250,0.325250
0.055949,0.107043,0.334556
0.059318,0.119367,0.342506
0.061902,0.130725,0.349567
0.064838,0.142429,0.356983
0.067689,0.153975,0.364276
0.070074,0.164934,0.371035
0.071789,0.175080,0.377043
0.073523,0.185201,0.383048
0.076669,0.196853,0.390544
0.079544,0.208143,0.397719
0.082111,0.219033,0.404536
0.083836,0.228936,0.410425
0.085021,0.238196,0.415716
0.085837,0.247007,0.420593
0.087300,0.256489,0.426137
0.088178,0.265288,0.431039
0.088542,0.273489,0.435377
0.089014,0.281773,0.439812
0.089288,0.289808,0.444021
0.090196,0.298491,0.448879
0.091845,0.307930,0.454495
0.093523,0.317355,0.460120
0.096134,0.327727,0.466696
0.100088,0.339469,0.474647
0.103981,0.351086,0.482503
0.108046,0.362823,0.490507
0.111956,0.374336,0.498320
0.113598,0.383426,0.503756
0.114332,0.391531,0.508233
0.114024,0.398522,0.511618
0.113639,0.405409,0.514912
0.113339,0.412359,0.518281
0.126960,0.433523,0.535900
0.127741,0.441468,0.540320
0.127359,0.448200,0.543537
0.125477,0.453390,0.545212
0.123599,0.458573,0.546887
0.121725,0.463747,0.548558
0.119439,0.468495,0.549805
0.117124,0.473206,0.551019
0.114671,0.477771,0.552089
0.111961,0.482075,0.552896
0.109171,0.486293,0.553619
0.106921,0.491036,0.554882
0.104411,0.495516,0.555880
0.102425,0.500499,0.557398
0.100603,0.505630,0.559074
0.098784,0.510752,0.560747
0.096952,0.515849,0.562401
0.095267,0.521077,0.564196
0.093504,0.526216,0.565906
0.091640,0.531247,0.567510
0.089605,0.536105,0.568940
0.087294,0.540692,0.570093
0.084878,0.545173,0.571139
0.082401,0.549589,0.572121
0.079896,0.553972,0.573072
0.077101,0.558079,0.573737
0.074187,0.562073,0.574284
0.071318,0.566103,0.574872
0.068454,0.570136,0.575464
0.065282,0.573882,0.575755
0.061965,0.577494,0.575905
0.058649,0.581107,0.576055
0.055251,0.584646,0.576126
0.051816,0.588151,0.576162
0.048337,0.591617,0.576155
0.044871,0.595096,0.576162
0.041405,0.598576,0.576169
0.038019,0.602128,0.576253
0.034671,0.605713,0.576373
0.031322,0.609298,0.576493
0.027830,0.612758,0.576476
0.024364,0.616241,0.576485
0.021011,0.619824,0.576601
0.017635,0.623387,0.576696
0.014258,0.626951,0.576791
0.011142,0.630738,0.577131
0.008127,0.634613,0.577566
0.005115,0.638488,0.578004
0.002447,0.642655,0.578763
-0.000178,0.646854,0.579560
-0.003002,0.650880,0.580169
-0.005474,0.655201,0.581105
-0.007773,0.659661,0.582200
-0.009918,0.664244,0.583435
-0.012194,0.668711,0.584545
-0.014749,0.672941,0.585393
-0.017339,0.677137,0.586207
-0.019789,0.681444,0.587147
0.047116,0.080132,0.323315
0.052667,0.095114,0.333681
0.055812,0.107234,0.341389
0.059366,0.119759,0.349507
0.062454,0.131685,0.357087
0.065437,0.143428,0.364523
0.066817,0.153288,0.370198
0.068554,0.163507,0.376234
0.070276,0.173658,0.382229
0.072702,0.184551,0.388954
0.075512,0.195821,0.396063
0.077029,0.205591,0.401762
0.079092,0.215922,0.408019
0.081252,0.226308,0.414354
0.082482,0.235619,0.419676
0.083375,0.244517,0.424619
0.084140,0.253234,0.429407
0.084940,0.261951,0.434212
0.085582,0.270460,0.438832
0.086116,0.278814,0.443320
0.086642,0.287123,0.447780
0.087307,0.295546,0.452369
0.088391,0.304382,0.457377
0.090187,0.313939,0.463109
0.093210,0.324752,0.470095
0.096545,0.335843,0.477379
0.100644,0.347682,0.485426
0.104939,0.359665,0.493645
0.108184,0.370486,0.500747
0.110336,0.380114,0.506694
0.111309,0.388471,0.511405
0.111147,0.395617,0.514931
0.110371,0.402104,0.517815
0.109920,0.408904,0.521020
0.109056,0.415256,0.523791
0.110447,0.423884,0.528849
0.120966,0.441741,0.543176
0.119771,0.447643,0.545553
0.117898,0.452844,0.547233
0.115902,0.457909,0.548783
0.113910,0.462967,0.550331
0.111461,0.467557,0.551412
0.108725,0.471855,0.552200
0.105896,0.476055,0.552893
0.103130,0.480313,0.553646
0.100882,0.485072,0.554913
0.099423,0.490594,0.556965
0.097724,0.495868,0.558771
0.095891,0.500998,0.560435
0.094145,0.506200,0.562180
0.092729,0.511708,0.564246
0.091141,0.517036,0.566134
0.089413,0.522217,0.567878
0.087554,0.527260,0.569485
0.085514,0.532121,0.570910
0.083067,0.536588,0.571929
0.080684,0.541107,0.573008
0.078207,0.545530,0.573990
0.075442,0.549679,0.574689
0.072533,0.553689,0.575245
0.069608,0.557681,0.575784
0.066712,0.561696,0.576349
0.063726,0.565625,0.576825
0.060661,0.569479,0.577223
0.057513,0.573254,0.577540
0.054362,0.577026,0.577854
0.051039,0.580640,0.578000
0.047551,0.584105,0.577989
0.044064,0.587572,0.577979
0.040587,0.591049,0.577979
0.037122,0.594537,0.577990
0.033718,0.598080,0.578061
0.030304,0.601616,0.578122
0.026888,0.605150,0.578182
0.023482,0.608692,0.578250
0.020119,0.612274,0.578361
0.016768,0.615866,0.578482
0.013403,0.619446,0.578591
0.010052,0.623039,0.578714
0.006761,0.626684,0.578892
0.003719,0.630543,0.579304
0.000788,0.634496,0.579820
-0.001840,0.638703,0.580618
-0.004434,0.642937,0.581446
-0.006928,0.647250,0.582364
-0.009441,0.651543,0.583263
-0.011650,0.656085,0.584441
-0.013706,0.660749,0.585758
-0.015796,0.665378,0.587040
-0.018011,0.669894,0.588202
-0.020693,0.674018,0.588930
0.048417,0.082016,0.331766
0.052412,0.095179,0.340401
0.056268,0.108108,0.348848
0.059657,0.120431,0.356756
0.062251,0.131779,0.363772
0.063729,0.141795,0.369556
0.065300,0.151870,0.375417
0.067037,0.162083,0.381432
0.068761,0.172233,0.387408
0.070757,0.182639,0.393649
0.072498,0.192710,0.399593
0.073981,0.202444,0.405239
0.076070,0.212807,0.411505
0.078227,0.223193,0.417818
0.079874,0.232967,0.423565
0.079736,0.240732,0.427403
0.080560,0.249521,0.432241
0.081416,0.258304,0.437093
0.082371,0.267157,0.442029
0.083019,0.275638,0.446622
0.083272,0.283657,0.450785
0.084023,0.292178,0.455452
0.084608,0.300484,0.459927
0.086645,0.310303,0.465893
0.089556,0.321003,0.472743
0.092945,0.332157,0.480062
0.097303,0.344275,0.488353
0.100976,0.355609,0.495906
0.104402,0.366626,0.503174
0.107069,0.376796,0.509635
0.107974,0.385088,0.514264
0.107992,0.392426,0.517965
0.107217,0.398918,0.520842
0.106508,0.405456,0.523776
0.105778,0.411949,0.526676
0.104639,0.418005,0.529150
0.105228,0.425795,0.533368
0.108330,0.436096,0.540113
0.107136,0.442016,0.542491
0.106859,0.448840,0.545787
0.105058,0.454115,0.547535
0.104492,0.460608,0.550517
0.102376,0.465539,0.551934
0.099646,0.469853,0.552732
0.097298,0.474537,0.553907
0.095870,0.480116,0.555996
0.094420,0.485658,0.558055
0.092763,0.490982,0.559901
0.091249,0.496433,0.561882
0.089883,0.502013,0.564002
0.088459,0.507521,0.566058
0.086890,0.512876,0.567963
0.085321,0.518217,0.569862
0.083451,0.523257,0.571457
0.081515,0.528224,0.572982
0.079008,0.532641,0.573944
0.076504,0.537054,0.574905
0.073678,0.541158,0.575547
0.070839,0.545246,0.576176
0.067987,0.549318,0.576790
0.065052,0.553309,0.577321
0.062030,0.557217,0.577767
0.058921,0.561043,0.578128
0.055845,0.564896,0.578520
0.052755,0.568734,0.578896
0.049593,0.572506,0.579202
0.046380,0.576229,0.579460
0.043059,0.579854,0.579613
0.039698,0.583443,0.579727
0.036293,0.586992,0.579800
0.032874,0.590529,0.579859
0.029466,0.594077,0.579929
0.026057,0.597624,0.579999
0.022638,0.601162,0.580059
0.019136,0.604629,0.580041
0.015631,0.608094,0.580021
0.012374,0.611776,0.580235
0.009117,0.615458,0.580449
0.005844,0.619126,0.580648
0.002550,0.622775,0.580827
-0.000674,0.626485,0.581071
-0.003454,0.630575,0.581730
-0.006145,0.634737,0.582470
-0.008725,0.638990,0.583312
-0.011150,0.643368,0.584295
-0.013531,0.647779,0.585317
-0.015449,0.652574,0.586765
-0.017500,0.657248,0.588084
-0.019578,0.661892,0.589377
-0.021640,0.666542,0.590679
0.048556,0.082549,0.338932
0.052393,0.095514,0.347361
0.056723,0.108981,0.356288
0.058722,0.119692,0.362664
0.060569,0.130178,0.368850
0.062013,0.140152,0.374578
0.063784,0.150450,0.380633
0.065524,0.160663,0.386628
0.066214,0.169643,0.391478
0.066940,0.178624,0.396348
0.068840,0.188878,0.402445
0.070973,0.199343,0.408764
0.073035,0.209676,0.414982
0.074837,0.219673,0.420901
0.075761,0.228653,0.425869
0.075939,0.236775,0.430032
0.076292,0.245053,0.434362
0.077828,0.254587,0.439915
0.078574,0.263218,0.444619
0.079173,0.271652,0.449150
0.079647,0.279916,0.453533
0.080170,0.288198,0.457950
0.081114,0.296895,0.462786
0.083095,0.306659,0.468678
0.085716,0.317057,0.475209
0.089321,0.328445,0.482730
0.093219,0.340083,0.490523
0.096612,0.351131,0.497767
0.100613,0.362758,0.505607
0.103534,0.373200,0.512310
0.104054,0.381096,0.516531
0.104412,0.388794,0.520573
0.104059,0.395727,0.523873
0.103354,0.402273,0.526803
0.102420,0.408562,0.529489
0.101175,0.414514,0.531851
0.100087,0.420607,0.534361
0.100072,0.427767,0.537946
0.098566,0.433398,0.540015
0.097859,0.439814,0.542879
0.098464,0.447521,0.547048
0.096594,0.452731,0.548723
0.095466,0.458665,0.551134
0.093600,0.463851,0.552800
0.092565,0.469844,0.555286
0.090881,0.475182,0.557119
0.089401,0.480706,0.559148
0.087961,0.486253,0.561208
0.086788,0.492045,0.563525
0.085611,0.497816,0.565829
0.084178,0.503324,0.567874
0.082928,0.508993,0.570091
0.081432,0.514411,0.572058
0.079397,0.519301,0.573491
0.077483,0.524295,0.575035
0.074972,0.528716,0.575993
0.072199,0.532883,0.576693
0.069428,0.537047,0.577392
0.066450,0.541013,0.577887
0.063458,0.544964,0.578368
0.060403,0.548853,0.578786
0.057315,0.552708,0.579171
0.054227,0.556562,0.579556
0.051108,0.560386,0.579909
0.047991,0.564209,0.580263
0.044768,0.567934,0.580515
0.041551,0.571664,0.580773
0.038332,0.575390,0.581026
0.034967,0.578984,0.581142
0.031674,0.582644,0.581326
0.028411,0.586329,0.581537
0.025092,0.589964,0.581696
0.021773,0.593598,0.581854
0.018372,0.597161,0.581935
0.014781,0.600557,0.581837
0.011189,0.603953,0.581739
0.007748,0.607483,0.581784
0.004495,0.611177,0.582004
0.001332,0.614949,0.582311
-0.001885,0.618672,0.582564
-0.005107,0.622392,0.582814
-0.007768,0.626592,0.583586
-0.010447,0.630772,0.584339
-0.012932,0.635113,0.585270
-0.015309,0.639540,0.586298
-0.017618,0.644019,0.587387
-0.019457,0.648886,0.588906
-0.021413,0.653647,0.590313
-0.023725,0.658103,0.591388
0.048694,0.083079,0.346079
0.052407,0.095889,0.354340
0.055075,0.107426,0.361443
0.056868,0.117897,0.367575
0.058904,0.128596,0.373942
0.060464,0.138699,0.379774
0.062265,0.149027,0.385838
0.062325,0.157334,0.390022
0.062431,0.165659,0.394237
0.063159,0.174647,0.399095
0.065054,0.184901,0.405170
0.067785,0.196040,0.412105
0.068904,0.205330,0.417309
0.070001,0.214554,0.422470
0.071232,0.223883,0.427750
0.071725,0.232359,0.432235
0.072015,0.240576,0.436488
0.073289,0.249834,0.441754
0.074377,0.258845,0.446803
0.075126,0.267450,0.451480
0.075709,0.275838,0.455966
0.076333,0.284235,0.460477
0.077740,0.293434,0.465779
0.079567,0.303039,0.471496
0.081961,0.313200,0.477773
0.085361,0.324377,0.485061
0.088640,0.335370,0.492198
0.092237,0.346641,0.499632
0.096813,0.358880,0.508039
0.098539,0.368082,0.513503
0.100126,0.377098,0.518804
0.100469,0.384787,0.522820
0.100902,0.392536,0.526912
0.099795,0.398674,0.529427
0.098625,0.404728,0.531869
0.097707,0.411020,0.534556
0.096593,0.417092,0.537035
0.095558,0.423226,0.539584
0.094425,0.429240,0.542025
0.093240,0.435185,0.544405
0.092602,0.441659,0.547323
0.091411,0.447560,0.549678
0.089941,0.453166,0.551746
0.088853,0.459135,0.554186
0.087853,0.465172,0.556705
0.086171,0.470521,0.558539
0.084625,0.475991,0.560500
0.083390,0.481749,0.562762
0.082226,0.487558,0.565084
0.081065,0.493353,0.567401
0.080367,0.499579,0.570165
0.079400,0.505526,0.572655
0.077535,0.510597,0.574258
0.075501,0.515495,0.575690
0.073473,0.520388,0.577123
0.070743,0.524608,0.577868
0.067858,0.528678,0.578460
0.065086,0.532849,0.579160
0.062282,0.536986,0.579827
0.059176,0.540838,0.580199
0.055895,0.544525,0.580403
0.052684,0.548276,0.580673
0.049528,0.552076,0.580995
0.046399,0.555900,0.581341
0.043124,0.559589,0.581549
0.039846,0.563273,0.581752
0.036641,0.567024,0.582025
0.033458,0.570794,0.582318
0.030266,0.574553,0.582602
0.027018,0.578261,0.582832
0.023770,0.581969,0.583062
0.020486,0.585644,0.583257
0.017163,0.589283,0.583416
0.013713,0.592811,0.583454
0.010214,0.596297,0.583448
0.006734,0.599800,0.583459
0.003222,0.603276,0.583441
-0.000115,0.606906,0.583588
-0.003280,0.610684,0.583894
-0.006445,0.614462,0.584201
-0.009540,0.618298,0.584571
-0.012197,0.622509,0.585349
-0.014853,0.626718,0.586125
-0.017358,0.631049,0.587038
-0.019557,0.635635,0.588231
-0.021744,0.640224,0.589432
-0.023753,0.644956,0.590794
-0.025757,0.649684,0.592156
0.047878,0.082499,0.352180
0.050576,0.094126,0.359320
0.053243,0.105658,0.366396
0.055084,0.116183,0.372559
0.057223,0.126996,0.379014
0.058552,0.136832,0.384578
0.058564,0.145125,0.388717
0.058488,0.153284,0.392745
0.058681,0.161713,0.397042
0.059502,0.170812,0.401986
0.061079,0.180715,0.407707
0.062086,0.189937,0.412806
0.063509,0.199579,0.418320
0.064657,0.208872,0.423524
0.066377,0.218754,0.429305
0.067346,0.227763,0.434278
0.067498,0.235838,0.438378
0.068577,0.244892,0.443428
0.069895,0.254163,0.448706
0.070827,0.262975,0.453562
0.071911,0.271911,0.458556
0.072911,0.280718,0.463443
0.074378,0.289986,0.468793
0.075976,0.299352,0.474257
0.078357,0.309505,0.480504
0.081183,0.320080,0.487183
0.084050,0.330646,0.493878
0.087775,0.342062,0.501424
0.091212,0.353117,0.508646
0.093529,0.362948,0.514700
0.095409,0.372280,0.520288
0.096518,0.380771,0.525072
0.096365,0.387924,0.528561
0.095893,0.394723,0.531714
0.094636,0.400695,0.534064
