X,Y,Z
-0.069468,0.019565,-0.326522
-0.074514,0.025760,-0.310696
-0.067086,0.022783,-0.316956
-0.068393,0.029493,-0.319759
-0.079390,0.026650,-0.314195
-0.078122,0.014405,-0.315991
-0.082963,0.029854,-0.313310
-0.089591,0.021021,-0.319769
-0.103181,0.022275,-0.313107
-0.099601,0.022488,-0.322868
-0.106637,0.023221,-0.314094
-0.105664,0.026696,-0.317899
-0.107239,0.015744,-0.316412
-0.107472,0.023133,-0.320422
-0.117106,0.019825,-0.330267
-0.117304,0.027297,-0.308536
-0.122393,0.018805,-0.325040
-0.130627,0.022966,-0.322325
-0.126179,0.020529,-0.311532
-0.128580,0.022525,-0.321527
-0.140092,0.011589,-0.328236
-0.135274,0.010959,-0.319589
-0.152608,0.005753,-0.321006
-0.150684,0.008185,-0.333342
-0.149440,0.001290,-0.333453
-0.150300,-0.005649,-0.329030
-0.156645,-0.001586,-0.340998
-0.156165,-0.005216,-0.337894
-0.160223,-0.017080,-0.343386
-0.166204,-0.019963,-0.359444
0.034788,-0.069650,-0.382151
0.036661,-0.040986,-0.369593
0.028724,-0.043858,-0.365426
0.031756,-0.039019,-0.351299
0.029414,-0.030882,-0.353281
0.022851,-0.027901,-0.343271
0.020367,-0.024552,-0.350535
0.008814,-0.015289,-0.343066
0.008002,-0.014685,-0.348981
0.008020,-0.011124,-0.333829
0.010411,-0.013655,-0.329698
-0.003946,-0.008466,-0.337609
-0.013296,-0.002751,-0.330807
-0.001692,-0.003415,-0.330035
-0.012947,-0.001487,-0.331729
-0.019693,-0.009001,-0.328997
-0.014176,0.002299,-0.327127
-0.023763,-0.005305,-0.323768
-0.024193,0.007011,-0.326052
-0.031198,0.002213,-0.320987
-0.030143,0.009490,-0.317101
-0.043216,0.009942,-0.322101
-0.041074,0.003782,-0.326865
-0.046128,0.006739,-0.314110
-0.044028,0.014125,-0.326060
-0.057730,0.015452,-0.309806
-0.046917,0.014870,-0.313999
-0.058244,0.010725,-0.318117
-0.061916,0.015288,-0.315377
-0.064695,0.023430,-0.308158
-0.064014,0.020048,-0.313934
-0.064383,0.015755,-0.312086
-0.073800,0.017748,-0.315919
-0.082125,0.006882,-0.313697
-0.077482,0.017778,-0.312508
-0.080963,0.007357,-0.310440
-0.089006,0.018218,-0.310542
-0.091730,0.021170,-0.309193
-0.097817,0.016460,-0.308890
-0.094747,0.026396,-0.302625
-0.100991,0.027476,-0.307894
-0.106929,0.018818,-0.308909
-0.101010,0.021677,-0.310830
-0.120225,0.019021,-0.320631
-0.111879,0.020806,-0.323936
-0.110673,0.013382,-0.316655
-0.119173,0.013968,-0.322136
-0.128013,0.013908,-0.315112
-0.136221,0.011144,-0.323907
-0.128047,0.007753,-0.321844
-0.133143,0.006836,-0.318174
-0.135198,0.016971,-0.322557
-0.139940,0.006106,-0.321331
-0.133944,0.018569,-0.318541
-0.143627,0.003519,-0.325147
-0.146758,0.000163,-0.330867
-0.148861,-0.008749,-0.333979
-0.155564,0.003389,-0.327554
-0.159522,-0.006074,-0.333169
-0.159867,-0.015612,-0.332535
-0.164262,-0.035114,-0.345399
0.038037,-0.075935,-0.382574
0.040270,-0.072448,-0.373559
0.025911,-0.061314,-0.372544
0.031131,-0.048007,-0.356292
0.015008,-0.038444,-0.356061
0.022974,-0.032850,-0.352472
0.021025,-0.022391,-0.349999
0.016245,-0.022340,-0.345942
0.009386,-0.016434,-0.340219
0.000984,-0.025903,-0.337661
-0.004418,-0.020475,-0.343254
0.003462,-0.011871,-0.338566
-0.008711,-0.014020,-0.326060
-0.003880,-0.016776,-0.332631
-0.005147,-0.011027,-0.322862
-0.010539,-0.010778,-0.321020
-0.017358,-0.004482,-0.324088
-0.016485,0.003372,-0.328936
-0.029372,0.000635,-0.322355
-0.032888,0.003745,-0.321802
-0.031724,-0.001203,-0.315613
-0.039497,0.006188,-0.321372
-0.035654,0.005955,-0.323174
-0.042692,0.010014,-0.318661
-0.057011,0.006983,-0.316256
-0.045161,0.009927,-0.317147
-0.052386,0.013152,-0.321605
-0.050921,0.018515,-0.318746
-0.060294,0.012953,-0.308314
-0.065435,0.011420,-0.314695
-0.056168,0.015972,-0.317386
-0.067304,0.011948,-0.322369
-0.078797,0.019648,-0.312405
-0.067140,0.005972,-0.316322
-0.080080,0.014532,-0.315779
-0.080991,0.024566,-0.307996
-0.077992,0.010639,-0.312009
-0.086276,0.012191,-0.312919
-0.094066,0.013558,-0.317747
-0.096779,0.010234,-0.311263
-0.096811,0.012157,-0.309594
-0.102449,0.014368,-0.318296
-0.107074,0.007330,-0.302096
-0.105837,0.008095,-0.303146
-0.116674,0.013739,-0.305778
-0.106902,0.011092,-0.322967
-0.113512,0.011165,-0.316325
-0.121169,0.012147,-0.319788
-0.120059,0.010431,-0.316311
-0.129157,0.005960,-0.322781
-0.131149,0.011597,-0.318414
-0.126135,0.006156,-0.320477
-0.140108,0.002245,-0.325975
-0.145908,-0.002360,-0.313510
-0.148215,-0.007547,-0.319989
-0.151971,-0.004433,-0.319652
-0.150478,-0.008806,-0.333317
-0.155134,-0.003304,-0.330977
-0.166027,-0.014715,-0.337046
-0.156593,-0.014120,-0.336391
-0.162561,-0.031038,-0.351820
0.042818,-0.080110,-0.391326
0.028246,-0.068810,-0.370018
0.039153,-0.064091,-0.373173
0.037552,-0.037641,-0.354121
0.021813,-0.055561,-0.357031
0.022929,-0.040621,-0.346463
0.016818,-0.031990,-0.356012
0.008179,-0.020652,-0.337941
0.019216,-0.024781,-0.343519
0.001338,-0.024824,-0.330513
0.011720,-0.024519,-0.329509
0.000578,-0.007085,-0.337031
-0.010317,-0.023859,-0.327136
-0.007671,-0.021167,-0.335628
-0.016599,-0.025010,-0.329465
-0.010311,-0.017205,-0.333146
-0.023720,-0.004492,-0.324428
-0.019130,-0.001637,-0.323188
-0.029892,0.004413,-0.314116
-0.024808,-0.004309,-0.325217
-0.024689,-0.001651,-0.323474
-0.034070,-0.001266,-0.324048
-0.036803,0.001620,-0.320829
-0.036917,0.004669,-0.314866
-0.046415,0.005520,-0.319768
-0.050535,0.004460,-0.306216
-0.053085,0.007572,-0.320559
-0.062003,0.005895,-0.317330
-0.058824,0.009026,-0.309956
-0.062834,0.013722,-0.301439
-0.067337,-0.001768,-0.312438
-0.061651,0.009084,-0.311260
-0.072581,0.007155,-0.315666
-0.072447,0.008251,-0.312196
-0.070570,0.014314,-0.309747
-0.082379,0.014517,-0.312647
-0.091984,0.016185,-0.312296
-0.098089,0.006190,-0.307661
-0.088554,0.016707,-0.308370
-0.093093,0.011823,-0.316820
-0.097606,0.006407,-0.314224
-0.106723,0.015070,-0.324263
-0.109462,0.025165,-0.320613
-0.102473,0.005094,-0.316622
-0.106824,0.007339,-0.311480
-0.109477,0.005407,-0.312609
-0.116042,0.006439,-0.324162
-0.121374,0.005965,-0.304565
-0.135195,0.000938,-0.321568
-0.130281,0.015781,-0.330259
-0.135511,0.001090,-0.322921
-0.122825,-0.004494,-0.314343
-0.142823,-0.000675,-0.315002
-0.148095,-0.002609,-0.327789
-0.143484,-0.015856,-0.320769
-0.159004,-0.014076,-0.332006
-0.153378,-0.012790,-0.334945
-0.153464,-0.015635,-0.327288
-0.159623,-0.025626,-0.326519
-0.159453,-0.020664,-0.334807
0.038690,-0.088955,-0.382465
0.040735,-0.077809,-0.371271
0.031357,-0.056632,-0.367513
0.030280,-0.054692,-0.351358
0.033996,-0.049242,-0.349482
0.017581,-0.031282,-0.348642
0.019078,-0.042536,-0.342083
0.017291,-0.033010,-0.345968
0.001225,-0.032704,-0.340399
0.005628,-0.030848,-0.346026
0.008097,-0.019079,-0.327080
0.000089,-0.029348,-0.334768
-0.005549,-0.016100,-0.327893
-0.010560,-0.023928,-0.324839
-0.008658,-0.013291,-0.326705
-0.021502,-0.010758,-0.321899
-0.010508,-0.012097,-0.328934
-0.022515,-0.006783,-0.330716
-0.023734,-0.007481,-0.326833
-0.028361,-0.009837,-0.318739
-0.036382,-0.007205,-0.317660
-0.039355,0.000977,-0.325572
-0.038472,0.003969,-0.315815
-0.050294,0.000804,-0.315188
-0.051584,0.002482,-0.320458
-0.041179,0.005956,-0.309114
-0.052720,0.000139,-0.316420
-0.057372,0.007169,-0.303410
-0.066078,0.013988,-0.304699
-0.061877,-0.007668,-0.308178
-0.064448,0.008029,-0.317774
-0.068088,0.018054,-0.313727
-0.071922,0.004941,-0.316391
-0.075400,0.007218,-0.305766
-0.075953,0.007431,-0.305830
-0.085388,0.005303,-0.303812
-0.090767,0.012170,-0.306698
-0.090513,0.011895,-0.310872
-0.087136,0.008592,-0.309202
-0.091887,0.001991,-0.307973
-0.097141,0.010397,-0.309130
-0.106546,-0.006339,-0.314613
-0.106998,0.002763,-0.314271
-0.115783,0.010953,-0.309780
-0.105997,0.004125,-0.306719
-0.115139,-0.000984,-0.317167
-0.120274,0.010161,-0.320039
-0.118332,0.019320,-0.310693
-0.123994,-0.000672,-0.311633
-0.125356,0.000399,-0.311637
-0.129141,0.001613,-0.322261
-0.135368,-0.003482,-0.308610
-0.146074,-0.000458,-0.311943
-0.135101,-0.008227,-0.321332
-0.147994,-0.018470,-0.310866
-0.155027,-0.012895,-0.332419
-0.149599,-0.025019,-0.331480
-0.159110,-0.017056,-0.333412
-0.162103,-0.027511,-0.333008
-0.163534,-0.035094,-0.336255
0.039444,-0.088882,-0.378480
0.041670,-0.082954,-0.371746
0.038134,-0.071819,-0.356668
0.027925,-0.059789,-0.355972
0.020854,-0.056077,-0.356963
0.019278,-0.049284,-0.344317
0.019273,-0.036731,-0.344228
0.027624,-0.038935,-0.343259
0.007087,-0.039411,-0.335344
0.002311,-0.021586,-0.345670
0.002606,-0.024516,-0.337017
0.000645,-0.032665,-0.335267
-0.006731,-0.021656,-0.332848
0.000965,-0.026460,-0.322375
-0.005836,-0.016809,-0.320170
-0.011803,-0.004732,-0.327218
-0.024397,-0.012198,-0.321436
-0.016719,-0.009839,-0.323097
-0.025339,-0.016775,-0.311791
-0.028621,-0.011269,-0.322534
-0.033945,-0.006918,-0.321855
-0.035984,-0.002743,-0.314654
-0.036290,-0.001860,-0.305977
-0.039283,-0.010829,-0.318827
-0.042342,-0.002161,-0.305302
-0.051471,-0.004067,-0.306862
-0.056120,0.000305,-0.310421
-0.058398,-0.004516,-0.309945
-0.060023,-0.002858,-0.318344
-0.065661,-0.003093,-0.311467
-0.056014,0.008442,-0.299187
-0.069077,0.007140,-0.299307
-0.073396,0.008196,-0.315451
-0.074650,0.002929,-0.303083
-0.087768,0.006541,-0.313661
-0.084423,-0.000581,-0.316345
-0.090741,0.004218,-0.298739
-0.095238,0.001523,-0.307305
-0.093574,0.000712,-0.308823
-0.092866,0.002530,-0.307406
-0.099909,0.001293,-0.296454
-0.101068,0.011177,-0.310972
-0.099099,0.003809,-0.305267
-0.104613,-0.000791,-0.312037
-0.104504,0.009277,-0.309747
-0.111835,0.000339,-0.305767
-0.131109,-0.006431,-0.300956
-0.121014,-0.009451,-0.313100
-0.129259,0.006896,-0.325451
-0.121471,-0.005002,-0.314981
-0.139409,-0.000465,-0.318673
-0.145937,-0.006425,-0.310616
-0.130218,-0.006237,-0.313219
-0.139594,-0.011704,-0.324110
-0.148311,-0.008983,-0.327866
-0.145216,-0.016971,-0.324460
-0.146006,-0.019455,-0.318305
-0.166350,-0.018638,-0.335493
-0.162720,-0.036596,-0.337037
-0.167546,-0.036114,-0.345228
0.040436,-0.094673,-0.375912
0.036622,-0.095422,-0.368690
0.033816,-0.073169,-0.363192
0.027458,-0.063427,-0.351424
0.022496,-0.062677,-0.353650
0.024484,-0.053171,-0.339745
0.016414,-0.045748,-0.335608
0.019888,-0.042357,-0.344549
0.011943,-0.038435,-0.331920
0.002260,-0.033741,-0.345359
-0.000173,-0.030518,-0.331588
0.004872,-0.038248,-0.326469
-0.005932,-0.034114,-0.325940
-0.003656,-0.021815,-0.321147
-0.002713,-0.021139,-0.320219
-0.016601,-0.012940,-0.325520
-0.022253,-0.016192,-0.317847
-0.024628,-0.017250,-0.322564
-0.022042,-0.012664,-0.319970
-0.022409,-0.017953,-0.318674
-0.027158,-0.005915,-0.310930
-0.038183,-0.008834,-0.309453
-0.034933,-0.012253,-0.319825
-0.048561,-0.013910,-0.314092
-0.046426,-0.005656,-0.303787
-0.051808,-0.017669,-0.309506
-0.046439,0.003762,-0.311578
-0.052028,-0.007380,-0.309322
-0.057141,0.002545,-0.313190
-0.062423,-0.001395,-0.306162
-0.069344,-0.008650,-0.310166
-0.064082,-0.002324,-0.304854
-0.081288,-0.002157,-0.307812
-0.077120,0.002359,-0.307418
-0.084643,-0.002486,-0.304996
-0.088952,0.012656,-0.312296
-0.088974,-0.003455,-0.302479
-0.098967,0.004309,-0.309508
-0.090355,0.007534,-0.306246
-0.099893,-0.003103,-0.303558
-0.089903,-0.011652,-0.308419
-0.106833,-0.001271,-0.307323
-0.103881,0.007255,-0.304643
-0.103559,-0.005810,-0.311071
-0.118509,-0.010704,-0.310162
-0.116583,-0.008155,-0.312070
-0.126896,-0.006396,-0.309358
-0.118600,-0.000743,-0.305759
-0.119031,-0.013465,-0.316249
-0.127590,-0.005471,-0.310162
-0.138802,-0.010363,-0.313981
-0.129342,-0.012047,-0.313061
-0.133998,-0.011015,-0.322374
-0.142875,-0.021812,-0.314528
-0.144015,-0.019885,-0.313544
-0.153050,-0.032418,-0.324652
-0.165325,-0.020461,-0.324515
-0.159180,-0.038927,-0.325741
-0.167395,-0.040349,-0.332020
-0.166481,-0.043398,-0.335126
0.037828,-0.098881,-0.372115
0.035845,-0.085245,-0.362082
0.033404,-0.087113,-0.358565
0.032947,-0.065487,-0.348434
0.030277,-0.063490,-0.357853
0.022118,-0.056422,-0.340703
0.025608,-0.051710,-0.338437
0.013697,-0.046707,-0.335250
0.008169,-0.048372,-0.335884
0.005372,-0.036096,-0.344415
0.013194,-0.038761,-0.339494
0.006189,-0.037991,-0.335392
-0.006850,-0.033759,-0.323859
-0.007164,-0.024173,-0.328209
-0.007266,-0.020946,-0.321982
-0.016833,-0.025959,-0.322839
-0.024066,-0.027798,-0.319551
-0.023619,-0.016127,-0.315430
-0.031404,-0.021798,-0.312661
-0.023802,-0.015658,-0.310625
-0.032060,-0.020405,-0.313501
-0.032684,-0.014810,-0.312896
-0.036133,-0.012344,-0.318344
-0.054073,-0.002132,-0.306456
-0.049660,-0.005854,-0.319327
-0.051400,-0.006540,-0.305364
-0.045902,-0.007305,-0.311350
-0.058831,-0.005944,-0.318176
-0.063940,-0.002551,-0.308607
-0.063489,-0.010621,-0.306920
-0.062989,-0.000422,-0.310243
-0.070251,-0.006229,-0.314556
-0.067569,-0.014866,-0.309198
-0.086254,-0.004175,-0.304085
-0.079817,-0.004175,-0.312425
-0.086470,-0.006470,-0.303771
-0.088601,-0.002093,-0.299521
-0.086217,-0.000496,-0.294013
-0.088257,0.000226,-0.311373
-0.093879,-0.009572,-0.307197
-0.096463,0.004214,-0.309470
-0.090876,-0.007027,-0.317662
-0.100885,-0.015025,-0.309619
-0.102207,-0.010782,-0.299479
-0.107367,-0.004108,-0.312454
-0.115325,-0.006650,-0.316036
-0.125407,-0.004775,-0.308176
-0.121529,-0.006935,-0.305070
-0.120347,-0.020940,-0.307689
-0.129911,-0.015145,-0.318017
-0.122678,-0.012032,-0.311948
-0.133734,-0.011484,-0.313996
-0.137960,-0.017578,-0.316910
-0.134164,-0.014194,-0.309611
-0.138216,-0.025589,-0.316844
-0.151990,-0.028504,-0.324862
-0.158101,-0.023701,-0.320676
-0.159431,-0.034750,-0.322211
-0.155475,-0.039992,-0.323943
-0.172711,-0.049507,-0.342114
0.048422,-0.116384,-0.389334
0.038547,-0.110010,-0.372507
0.028931,-0.090087,-0.369036
0.031231,-0.085323,-0.367083
0.028707,-0.077238,-0.358701
0.024216,-0.071199,-0.351708
0.022336,-0.058838,-0.340298
0.023131,-0.057153,-0.343422
0.017407,-0.059215,-0.342694
0.017559,-0.049913,-0.337463
0.001519,-0.038846,-0.328419
-0.003479,-0.045926,-0.326092
0.005991,-0.044012,-0.323161
-0.008729,-0.035566,-0.319004
0.000324,-0.032499,-0.321481
-0.007520,-0.028890,-0.325469
-0.020285,-0.031964,-0.309328
-0.013701,-0.023368,-0.318725
-0.020918,-0.018125,-0.313793
-0.030842,-0.022400,-0.311171
-0.024690,-0.019480,-0.306982
-0.036599,-0.013642,-0.310540
-0.030535,-0.030824,-0.304414
-0.038147,-0.019935,-0.317413
-0.039317,-0.026303,-0.311662
-0.043886,-0.016268,-0.308232
-0.045626,-0.005877,-0.305582
-0.051766,-0.006069,-0.301550
-0.057822,-0.013516,-0.310870
-0.061050,-0.004706,-0.307404
-0.063792,-0.007645,-0.302554
-0.055597,-0.003303,-0.297202
-0.063205,-0.006524,-0.297701
-0.071987,-0.012734,-0.300818
-0.076730,-0.014912,-0.298468
-0.087367,-0.009930,-0.304869
-0.075529,-0.018536,-0.302221
-0.088537,-0.006808,-0.298323
-0.085982,-0.003870,-0.295678
-0.090733,-0.008167,-0.292208
-0.094122,-0.016286,-0.300112
-0.108358,-0.008182,-0.298475
-0.099837,-0.009734,-0.295806
-0.108173,-0.004753,-0.296673
-0.107028,-0.014212,-0.299791
-0.109897,-0.006100,-0.313121
-0.123391,-0.010932,-0.299790
-0.115956,-0.014661,-0.305378
-0.122604,-0.014805,-0.310369
-0.134598,-0.012368,-0.309428
-0.122615,-0.012759,-0.315927
-0.126171,-0.015824,-0.307864
-0.130959,-0.026903,-0.303307
-0.136746,-0.015884,-0.306982
-0.145244,-0.026881,-0.309708
-0.142415,-0.024086,-0.312839
-0.154757,-0.028453,-0.307016
-0.150999,-0.032568,-0.338344
-0.150486,-0.033762,-0.323410
-0.152162,-0.038933,-0.335104
-0.163735,-0.052620,-0.333867
0.064312,-0.121010,-0.383167
0.036050,-0.104216,-0.366587
0.038675,-0.094491,-0.366960
0.035008,-0.091549,-0.351550
0.025688,-0.077979,-0.343482
0.028448,-0.076876,-0.349141
0.027863,-0.062883,-0.351057
0.003160,-0.057114,-0.339744
0.019804,-0.061775,-0.333061
0.008223,-0.054040,-0.329193
0.007972,-0.051767,-0.327764
-0.000494,-0.041534,-0.322125
-0.004138,-0.039070,-0.326949
-0.007977,-0.039134,-0.324234
-0.009918,-0.033831,-0.323293
-0.005042,-0.030908,-0.317953
-0.013742,-0.031592,-0.309687
-0.016893,-0.033207,-0.325381
-0.025247,-0.031183,-0.313244
-0.021216,-0.028019,-0.319911
-0.028415,-0.024657,-0.312519
-0.029240,-0.027083,-0.316560
-0.038210,-0.016572,-0.317409
-0.045025,-0.014419,-0.315566
-0.041778,-0.014086,-0.305868
-0.052799,-0.018839,-0.307752
-0.047545,-0.015240,-0.300873
-0.050557,-0.019474,-0.301769
-0.056634,-0.014894,-0.295322
-0.064809,-0.013542,-0.311644
-0.067295,-0.012334,-0.289735
-0.065878,-0.017074,-0.299743
-0.069256,-0.015224,-0.294032
-0.069680,-0.007128,-0.298177
-0.075034,-0.013488,-0.306207
-0.072497,-0.014255,-0.302722
-0.083654,-0.012992,-0.306188
-0.081316,-0.005291,-0.305319
-0.083366,-0.016418,-0.294634
-0.095844,-0.006699,-0.298048
-0.098563,-0.014019,-0.312257
-0.094352,-0.016414,-0.299290
-0.107142,-0.007915,-0.303192
-0.102697,-0.012330,-0.303688
-0.106227,-0.009442,-0.301691
-0.112055,-0.005724,-0.302862
-0.124359,-0.010947,-0.309234
-0.123783,-0.008753,-0.293517
-0.120769,-0.011201,-0.303791
-0.120562,-0.014858,-0.301827
-0.130360,-0.016726,-0.306652
-0.135725,-0.027895,-0.312696
-0.140353,-0.026154,-0.311919
-0.137747,-0.025184,-0.310777
-0.143331,-0.031949,-0.313124
-0.148387,-0.028731,-0.315266
-0.154971,-0.034335,-0.318936
-0.152356,-0.035053,-0.320750
-0.153876,-0.047971,-0.327614
-0.158311,-0.051547,-0.332028
-0.172784,-0.057159,-0.337621
0.049510,-0.136566,-0.389295
0.044674,-0.126179,-0.367983
0.044364,-0.105399,-0.369132
0.034207,-0.102460,-0.370722
0.040087,-0.087323,-0.356021
0.025489,-0.076547,-0.356004
0.029614,-0.087574,-0.339398
0.024929,-0.066138,-0.347444
0.016887,-0.063478,-0.328706
0.021455,-0.060666,-0.334611
0.017858,-0.049477,-0.320179
0.005770,-0.057180,-0.321362
0.003592,-0.042670,-0.326387
-0.002180,-0.047281,-0.315972
-0.004957,-0.048521,-0.319672
-0.009966,-0.044549,-0.320623
-0.009051,-0.031353,-0.311892
-0.009832,-0.034960,-0.315788
-0.017425,-0.029408,-0.315039
-0.015780,-0.032594,-0.310773
-0.025067,-0.027940,-0.317446
-0.028978,-0.033072,-0.311032
-0.024412,-0.016521,-0.315535
-0.042544,-0.024098,-0.313514
-0.035711,-0.032834,-0.310712
-0.040986,-0.024000,-0.308881
-0.041875,-0.029894,-0.314546
-0.045899,-0.020787,-0.306971
-0.049789,-0.028682,-0.301360
-0.053360,-0.016396,-0.300176
-0.051319,-0.017289,-0.303875
-0.062830,-0.020448,-0.302442
-0.066562,-0.014710,-0.304137
-0.063522,-0.018001,-0.301431
-0.071996,-0.011044,-0.298424
-0.078400,-0.015495,-0.298935
-0.077122,-0.021535,-0.301974
-0.084253,-0.015866,-0.311782
-0.092144,-0.017139,-0.293691
-0.081437,-0.018315,-0.298220
-0.094730,-0.018512,-0.294861
-0.087421,-0.022122,-0.296850
-0.098493,-0.019261,-0.297887
-0.099272,-0.013265,-0.307034
-0.109266,-0.012401,-0.294486
-0.111727,-0.015518,-0.303811
-0.117614,-0.031416,-0.289168
-0.113782,-0.017197,-0.301213
-0.124382,-0.028596,-0.300919
-0.124969,-0.026393,-0.305565
-0.128931,-0.020176,-0.308845
-0.126097,-0.028808,-0.305048
-0.137021,-0.021715,-0.308346
-0.142842,-0.026798,-0.316718
-0.145274,-0.036990,-0.314283
-0.146084,-0.034526,-0.312558
-0.145260,-0.036754,-0.311939
-0.157202,-0.034897,-0.326832
-0.158712,-0.036033,-0.332132
-0.160083,-0.043681,-0.316470
-0.163917,-0.050555,-0.334865
-0.159712,-0.054806,-0.320105
0.043506,-0.126877,-0.381261
0.038368,-0.124199,-0.379182
0.045195,-0.107118,-0.369678
0.037458,-0.106361,-0.357612
0.029298,-0.104358,-0.355737
0.031214,-0.092412,-0.347863
0.023162,-0.075288,-0.347676
0.019342,-0.073388,-0.336304
0.017937,-0.074190,-0.339239
0.015613,-0.071845,-0.340193
0.009087,-0.058936,-0.339297
0.008872,-0.065792,-0.326362
0.001678,-0.047914,-0.325589
0.003786,-0.052729,-0.325331
-0.001840,-0.048044,-0.319475
-0.006682,-0.045520,-0.323751
-0.012646,-0.048920,-0.315850
-0.013465,-0.040425,-0.312313
-0.022775,-0.042774,-0.320317
-0.024413,-0.023014,-0.316182
-0.024586,-0.046307,-0.308174
-0.022891,-0.029592,-0.308409
-0.027766,-0.033937,-0.307140
-0.050047,-0.027315,-0.301155
-0.037660,-0.032035,-0.305995
-0.045598,-0.035123,-0.296545
-0.042478,-0.023998,-0.304080
-0.045150,-0.026204,-0.305521
-0.045678,-0.020745,-0.298251
-0.047516,-0.031256,-0.299902
-0.057981,-0.023168,-0.301051
-0.059147,-0.022955,-0.296146
-0.063990,-0.023865,-0.301053
-0.062462,-0.014814,-0.304138
-0.064889,-0.012267,-0.295221
-0.078175,-0.014014,-0.299607
-0.076918,-0.022038,-0.299154
-0.081778,-0.016156,-0.305674
-0.078951,-0.025598,-0.304367
-0.074751,-0.016672,-0.299970
-0.086350,-0.023656,-0.293146
-0.099793,-0.022316,-0.292473
-0.088393,-0.018462,-0.295663
-0.099930,-0.018801,-0.304890
-0.102368,-0.025786,-0.295289
-0.112961,-0.022096,-0.301611
-0.118597,-0.024775,-0.306172
-0.108472,-0.022069,-0.297856
-0.121316,-0.029650,-0.306987
-0.129376,-0.020724,-0.300447
-0.119757,-0.026025,-0.303613
-0.123564,-0.023083,-0.304600
-0.134284,-0.020459,-0.313186
-0.129082,-0.021703,-0.305238
-0.139179,-0.023997,-0.310991
-0.149718,-0.038886,-0.308317
-0.153453,-0.029159,-0.310400
-0.146510,-0.034875,-0.312629
-0.140263,-0.045095,-0.313173
-0.157602,-0.057928,-0.330006
-0.161794,-0.050048,-0.309157
-0.170456,-0.066500,-0.321599
-0.168640,-0.074453,-0.347369
0.044020,-0.138886,-0.374281
0.046837,-0.125804,-0.372600
0.047009,-0.119265,-0.368951
0.037174,-0.101245,-0.356131
0.030158,-0.104122,-0.350656
0.028164,-0.094599,-0.346843
0.024613,-0.086774,-0.350842
0.019791,-0.082959,-0.343511
0.022082,-0.082243,-0.339450
0.018083,-0.062733,-0.328687
0.013422,-0.065240,-0.337988
0.002123,-0.061741,-0.325672
-0.002446,-0.065300,-0.310567
-0.005620,-0.051599,-0.319711
-0.005380,-0.057586,-0.317170
-0.003752,-0.053660,-0.315227
-0.003966,-0.049030,-0.311699
-0.013331,-0.048500,-0.310331
-0.023369,-0.049212,-0.307244
-0.019623,-0.046899,-0.303328
-0.031965,-0.042205,-0.305563
-0.031579,-0.040153,-0.304623
-0.030727,-0.041818,-0.307285
-0.034376,-0.042515,-0.301235
-0.048048,-0.041133,-0.294247
-0.045511,-0.035723,-0.306404
-0.046913,-0.029731,-0.299973
-0.044856,-0.035760,-0.301629
-0.047799,-0.028535,-0.304098
-0.057422,-0.030924,-0.302692
-0.062607,-0.035206,-0.294435
-0.064911,-0.025900,-0.300279
-0.055470,-0.030364,-0.292627
-0.077883,-0.036208,-0.301229
-0.079191,-0.023972,-0.302066
-0.074678,-0.021510,-0.299949
-0.069603,-0.022037,-0.297443
-0.095197,-0.024747,-0.295418
-0.085011,-0.013836,-0.293326
-0.100894,-0.019257,-0.300424
-0.089051,-0.026148,-0.299603
-0.088180,-0.028861,-0.305467
-0.093078,-0.020130,-0.299193
-0.093387,-0.019109,-0.295853
-0.097114,-0.023080,-0.297047
-0.106572,-0.032119,-0.294019
-0.112078,-0.022229,-0.285634
-0.119634,-0.025372,-0.294323
-0.118377,-0.029666,-0.305840
-0.115617,-0.028484,-0.301701
-0.123925,-0.033728,-0.300099
-0.134806,-0.026030,-0.306149
-0.131234,-0.027474,-0.308612
-0.129740,-0.038954,-0.307506
-0.143646,-0.032418,-0.306905
-0.137826,-0.041098,-0.309390
-0.139445,-0.050038,-0.316800
-0.148402,-0.042246,-0.311938
-0.158219,-0.048373,-0.323451
-0.160191,-0.050567,-0.325753
-0.157209,-0.058019,-0.321767
-0.163304,-0.072480,-0.329892
-0.172397,-0.076105,-0.333903
0.050716,-0.152394,-0.388308
0.042557,-0.139432,-0.368405
0.047019,-0.121641,-0.372340
0.043879,-0.121875,-0.361855
0.045617,-0.114612,-0.357657
0.038089,-0.106584,-0.356868
0.037585,-0.103852,-0.341742
0.024612,-0.091287,-0.337734
0.028979,-0.087472,-0.338541
0.020434,-0.076965,-0.336301
0.007065,-0.075846,-0.342240
0.015901,-0.071806,-0.327073
0.013197,-0.072283,-0.321606
-0.000064,-0.062500,-0.319904
0.006903,-0.056190,-0.323289
-0.008505,-0.065729,-0.325038
-0.004385,-0.047328,-0.323607
-0.008425,-0.048225,-0.319654
-0.001667,-0.047543,-0.312472
-0.023389,-0.053771,-0.306008
-0.030308,-0.041527,-0.314893
-0.020994,-0.039838,-0.303592
-0.017112,-0.036688,-0.304011
-0.037452,-0.041435,-0.303592
-0.028648,-0.040182,-0.303912
-0.044660,-0.039633,-0.301188
-0.035515,-0.034759,-0.299651
-0.042316,-0.039649,-0.309374
-0.043197,-0.030899,-0.301463
-0.052324,-0.031579,-0.299623
-0.064007,-0.039283,-0.298435
-0.063345,-0.025160,-0.298961
-0.068855,-0.026993,-0.297762
-0.068130,-0.033708,-0.294816
