X,Y,Z
-0.396128,-0.404810,0.279705
-0.385150,-0.401599,0.286641
-0.386211,-0.393819,0.280180
-0.382511,-0.402307,0.287731
-0.369513,-0.401193,0.281827
-0.369830,-0.408310,0.279453
-0.365688,-0.405210,0.273983
-0.368443,-0.404965,0.284863
-0.365173,-0.405478,0.271011
-0.343847,-0.400353,0.272767
-0.355477,-0.403127,0.276809
-0.345946,-0.399191,0.278161
-0.336099,-0.400425,0.271025
-0.334252,-0.400094,0.270155
-0.342024,-0.404268,0.266799
-0.323342,-0.400121,0.269352
-0.333517,-0.392703,0.263632
-0.323123,-0.403540,0.256777
-0.315203,-0.391770,0.261703
-0.311584,-0.398897,0.258084
-0.313157,-0.400645,0.253100
-0.316361,-0.404970,0.248278
-0.304283,-0.393915,0.244816
-0.288481,-0.400195,0.249480
-0.287655,-0.395822,0.238843
-0.289036,-0.401223,0.233115
-0.280222,-0.402335,0.221205
-0.285340,-0.390265,0.204021
-0.282071,-0.401076,0.195341
-0.492365,-0.398216,0.209990
-0.487066,-0.397952,0.230164
-0.473241,-0.397993,0.249845
-0.475000,-0.405037,0.256627
-0.472829,-0.397561,0.253721
-0.462408,-0.398238,0.261494
-0.471195,-0.383486,0.249985
-0.454916,-0.400961,0.262696
-0.458917,-0.401383,0.271160
-0.457559,-0.402787,0.259700
-0.451468,-0.397810,0.271465
-0.438177,-0.389073,0.272232
-0.438244,-0.401264,0.269509
-0.433580,-0.403372,0.276340
-0.425371,-0.399742,0.283822
-0.425147,-0.399510,0.277525
-0.427433,-0.401220,0.282508
-0.430096,-0.391368,0.273877
-0.404090,-0.397465,0.279237
-0.404194,-0.387622,0.271686
-0.402144,-0.401089,0.276026
-0.404802,-0.407258,0.283569
-0.400713,-0.403998,0.287369
-0.402174,-0.390696,0.271816
-0.387416,-0.391826,0.278947
-0.387867,-0.393101,0.275323
-0.368005,-0.397106,0.276497
-0.382284,-0.389992,0.286784
-0.380177,-0.402155,0.272025
-0.367042,-0.399583,0.279520
-0.368034,-0.404437,0.269104
-0.357846,-0.397539,0.270326
-0.355717,-0.401923,0.278100
-0.351583,-0.404222,0.274885
-0.357556,-0.400326,0.281315
-0.327443,-0.391518,0.269902
-0.340250,-0.389242,0.271185
-0.342485,-0.394512,0.261645
-0.333360,-0.392969,0.263757
-0.335267,-0.393984,0.264396
-0.328556,-0.396925,0.263288
-0.317016,-0.393332,0.260557
-0.321308,-0.400192,0.262642
-0.315819,-0.400579,0.259208
-0.311808,-0.395946,0.254664
-0.299085,-0.398195,0.249417
-0.296289,-0.396421,0.250397
-0.296866,-0.399509,0.252095
-0.294152,-0.386361,0.241010
-0.282965,-0.398507,0.229139
-0.291413,-0.401091,0.217038
-0.279399,-0.404005,0.220312
-0.270728,-0.392063,0.208539
-0.491838,-0.393707,0.222347
-0.481571,-0.386121,0.229473
-0.474748,-0.394760,0.251042
-0.474979,-0.402176,0.245459
-0.470117,-0.396651,0.243993
-0.465099,-0.398915,0.272464
-0.467072,-0.397819,0.265802
-0.460756,-0.393994,0.268871
-0.454224,-0.377180,0.275167
-0.458214,-0.389403,0.268989
-0.453061,-0.395647,0.271695
-0.434526,-0.397041,0.274358
-0.440454,-0.391051,0.266871
-0.416902,-0.394029,0.270516
-0.430448,-0.387419,0.282738
-0.432062,-0.394075,0.276974
-0.421328,-0.405115,0.287111
-0.418218,-0.394314,0.277728
-0.417762,-0.391389,0.281701
-0.404558,-0.387491,0.278513
-0.403165,-0.398526,0.289010
-0.409285,-0.389249,0.290700
-0.412181,-0.393617,0.271478
-0.401216,-0.392398,0.275706
-0.388160,-0.382892,0.296274
-0.382354,-0.395672,0.285093
-0.387198,-0.395127,0.281198
-0.379899,-0.398891,0.279713
-0.368701,-0.396136,0.284786
-0.380660,-0.388899,0.275076
-0.369109,-0.395361,0.282377
-0.360440,-0.391436,0.283100
-0.359619,-0.395098,0.283956
-0.351438,-0.394650,0.282655
-0.353523,-0.392017,0.276943
-0.354077,-0.385546,0.269414
-0.344285,-0.405468,0.267718
-0.336291,-0.392825,0.276496
-0.331685,-0.390238,0.264557
-0.331874,-0.392830,0.270119
-0.322079,-0.396008,0.262432
-0.318359,-0.388359,0.263926
-0.308762,-0.392791,0.270885
-0.320996,-0.390946,0.265145
-0.311790,-0.396315,0.259605
-0.303159,-0.394098,0.260208
-0.295443,-0.387730,0.238703
-0.301068,-0.388641,0.240943
-0.298234,-0.381411,0.233379
-0.289607,-0.395387,0.228577
-0.276623,-0.389775,0.221305
-0.282348,-0.395429,0.220814
-0.275333,-0.387212,0.205373
-0.266563,-0.384557,0.188026
-0.484209,-0.401653,0.227013
-0.485244,-0.388643,0.246718
-0.490513,-0.389988,0.243209
-0.481806,-0.392246,0.250329
-0.468228,-0.388670,0.256575
-0.464777,-0.387341,0.257263
-0.467881,-0.393139,0.263664
-0.455804,-0.398034,0.268127
-0.461441,-0.386080,0.259971
-0.451181,-0.391316,0.269560
-0.449514,-0.388340,0.268596
-0.437689,-0.388860,0.273561
-0.440669,-0.391180,0.287891
-0.433233,-0.381863,0.275512
-0.437657,-0.388209,0.273863
-0.436194,-0.388629,0.275329
-0.423776,-0.388597,0.289463
-0.424282,-0.391628,0.289326
-0.415817,-0.394859,0.287268
-0.413860,-0.391443,0.277218
-0.419863,-0.391006,0.278808
-0.405424,-0.386052,0.287362
-0.402390,-0.386793,0.291625
-0.390697,-0.382403,0.288496
-0.385385,-0.378537,0.288345
-0.382056,-0.386189,0.289876
-0.383815,-0.379735,0.294136
-0.379596,-0.378867,0.281411
-0.377743,-0.387265,0.282205
-0.371121,-0.393985,0.287508
-0.361341,-0.389028,0.286008
-0.367278,-0.392268,0.285755
-0.363245,-0.391084,0.278563
-0.353749,-0.385395,0.278427
-0.349910,-0.386497,0.284173
-0.346783,-0.387510,0.266055
-0.335421,-0.387796,0.281243
-0.337556,-0.391861,0.272081
-0.333472,-0.390875,0.272927
-0.327783,-0.386176,0.282281
-0.330154,-0.385554,0.275161
-0.327303,-0.385029,0.275100
-0.316321,-0.385649,0.263153
-0.309440,-0.386980,0.260001
-0.308829,-0.388604,0.259484
-0.310120,-0.392107,0.255961
-0.304890,-0.382132,0.249786
-0.295334,-0.392162,0.244143
-0.287436,-0.389511,0.246770
-0.286116,-0.386591,0.233166
-0.283454,-0.378236,0.232077
-0.278623,-0.390875,0.230471
-0.280843,-0.386385,0.215814
-0.275641,-0.392323,0.190767
-0.493960,-0.379813,0.228300
-0.481623,-0.388436,0.236590
-0.472378,-0.383490,0.256194
-0.483727,-0.389649,0.257080
-0.477540,-0.383379,0.248871
-0.469258,-0.377699,0.270231
-0.457440,-0.378419,0.270377
-0.460247,-0.380481,0.268556
-0.451642,-0.389799,0.273268
-0.460711,-0.381170,0.279419
-0.445461,-0.385286,0.278705
-0.447921,-0.390046,0.276738
-0.433142,-0.387379,0.285851
-0.428957,-0.389350,0.269125
-0.434070,-0.387415,0.276325
-0.422513,-0.383106,0.278684
-0.425556,-0.381161,0.284774
-0.415531,-0.379470,0.285750
-0.411475,-0.388101,0.285848
-0.411752,-0.382471,0.283762
-0.414469,-0.377523,0.283571
-0.393509,-0.379251,0.281801
-0.393923,-0.376455,0.285936
-0.392704,-0.378216,0.295498
-0.394847,-0.387785,0.294021
-0.391580,-0.382385,0.287469
-0.387584,-0.380206,0.281735
-0.380354,-0.386650,0.281075
-0.377421,-0.387779,0.277824
-0.376300,-0.375855,0.288005
-0.364662,-0.384273,0.282547
-0.368279,-0.386135,0.286232
-0.357317,-0.388313,0.278854
-0.351702,-0.378474,0.279097
-0.355202,-0.386264,0.279071
-0.346210,-0.376090,0.273583
-0.337654,-0.386020,0.281703
-0.345686,-0.379338,0.281114
-0.333875,-0.389557,0.279372
-0.317904,-0.378743,0.263995
-0.325794,-0.392177,0.263399
-0.314570,-0.385637,0.275531
-0.321883,-0.384906,0.261026
-0.314052,-0.378377,0.257227
-0.310419,-0.382951,0.252997
-0.299048,-0.384681,0.260136
-0.299296,-0.382977,0.258777
-0.293385,-0.381004,0.261557
-0.286373,-0.370918,0.252465
-0.289595,-0.387007,0.242584
-0.287018,-0.385385,0.233696
-0.277261,-0.387994,0.228881
-0.270759,-0.388146,0.215997
-0.267206,-0.382023,0.203178
-0.486743,-0.377423,0.235061
-0.485141,-0.379054,0.241867
-0.476143,-0.380233,0.255612
-0.470835,-0.375230,0.256204
-0.480565,-0.381511,0.261928
-0.460196,-0.384511,0.271625
-0.458929,-0.381265,0.279915
-0.458591,-0.378225,0.271425
-0.465058,-0.391697,0.274008
-0.444294,-0.372824,0.274773
-0.451525,-0.381166,0.281621
-0.439112,-0.380716,0.285571
-0.429526,-0.370177,0.282687
-0.437230,-0.372978,0.294762
-0.431854,-0.382149,0.289294
-0.437668,-0.383258,0.291838
-0.420996,-0.374844,0.284188
-0.412597,-0.377957,0.285706
-0.418471,-0.379716,0.292066
-0.411369,-0.382268,0.283639
-0.406280,-0.390264,0.288832
-0.397174,-0.383684,0.290379
-0.404068,-0.380121,0.292885
-0.393303,-0.389193,0.285142
-0.388342,-0.385614,0.287919
-0.383528,-0.378717,0.289689
-0.375199,-0.378191,0.279929
-0.377361,-0.381100,0.286697
-0.379828,-0.377760,0.306947
-0.369983,-0.376575,0.287364
-0.352560,-0.376126,0.287304
-0.370672,-0.375293,0.282333
-0.362913,-0.383574,0.284910
-0.350833,-0.373481,0.276786
-0.350239,-0.378875,0.283183
-0.348454,-0.401607,0.284479
-0.341872,-0.379988,0.277380
-0.337106,-0.371759,0.280761
-0.335639,-0.371914,0.274008
-0.330992,-0.381048,0.268563
-0.329754,-0.381686,0.266072
-0.324971,-0.378142,0.271669
-0.313508,-0.378032,0.276122
-0.316826,-0.379290,0.267926
-0.311987,-0.373117,0.264916
-0.303356,-0.376636,0.253825
-0.307238,-0.374279,0.250374
-0.291553,-0.385478,0.247849
-0.292949,-0.380416,0.244265
-0.300739,-0.383380,0.229281
-0.286553,-0.377487,0.238575
-0.280534,-0.379277,0.237274
-0.282742,-0.369275,0.228327
-0.262214,-0.382104,0.205237
-0.498842,-0.365129,0.225737
-0.497547,-0.361563,0.252207
-0.482072,-0.368844,0.250917
-0.477365,-0.379232,0.259401
-0.472011,-0.376066,0.268006
-0.468788,-0.371085,0.267611
-0.447502,-0.376124,0.273230
-0.460999,-0.366649,0.270695
-0.449772,-0.363589,0.277517
-0.454158,-0.365328,0.289033
-0.457801,-0.378476,0.289368
-0.438586,-0.369351,0.290939
-0.444130,-0.380591,0.306793
-0.440985,-0.379526,0.315738
-0.437747,-0.374511,0.303651
-0.431462,-0.378800,0.299883
-0.427933,-0.380938,0.301406
-0.427141,-0.374050,0.303871
-0.413537,-0.380337,0.292350
-0.419175,-0.366305,0.296533
-0.408394,-0.362279,0.290441
-0.402621,-0.377370,0.294020
-0.406750,-0.377027,0.296341
-0.401742,-0.378356,0.289966
-0.403535,-0.379826,0.292399
-0.393232,-0.376113,0.288888
-0.396589,-0.370090,0.284867
-0.389994,-0.378893,0.289230
-0.381723,-0.371011,0.288709
-0.375838,-0.377387,0.286904
-0.364403,-0.371789,0.289537
-0.370248,-0.375158,0.287687
-0.360454,-0.366492,0.288768
-0.361520,-0.375629,0.287258
-0.353230,-0.381169,0.280703
-0.355071,-0.378037,0.287888
-0.350956,-0.387011,0.287481
-0.334810,-0.381780,0.275900
-0.334678,-0.365477,0.266848
-0.337649,-0.377606,0.279456
-0.316330,-0.374955,0.263225
-0.327685,-0.374028,0.268327
-0.323263,-0.378295,0.269450
-0.315385,-0.372433,0.271375
-0.313462,-0.371560,0.262554
-0.311632,-0.377311,0.249852
-0.303585,-0.362529,0.262404
-0.305737,-0.350756,0.255949
-0.306495,-0.375133,0.243321
-0.296185,-0.371554,0.258673
-0.283917,-0.373956,0.238654
-0.283906,-0.375570,0.233775
-0.276995,-0.371408,0.230292
-0.274005,-0.368349,0.225810
-0.268611,-0.366185,0.204445
-0.494337,-0.370242,0.231930
-0.491404,-0.363687,0.239327
-0.481874,-0.369118,0.259832
-0.487959,-0.373414,0.256590
-0.479139,-0.370771,0.266713
-0.475691,-0.367050,0.277253
-0.468686,-0.364992,0.271727
-0.461863,-0.371587,0.285502
-0.455271,-0.369377,0.301949
-0.456624,-0.371454,0.304649
-0.452301,-0.364389,0.311621
-0.449760,-0.370384,0.307083
-0.446475,-0.374592,0.308823
-0.432898,-0.374705,0.309725
-0.445134,-0.366631,0.312064
-0.428191,-0.368150,0.304506
-0.424888,-0.364104,0.308236
-0.417399,-0.375571,0.306494
-0.414935,-0.370843,0.307614
-0.411105,-0.374872,0.307019
-0.414152,-0.366027,0.298568
-0.401717,-0.377871,0.296932
-0.402145,-0.368803,0.290091
-0.400190,-0.379255,0.296852
-0.394411,-0.366550,0.289564
-0.394971,-0.367080,0.295189
-0.376291,-0.369676,0.292793
-0.387188,-0.380450,0.292112
-0.377381,-0.373331,0.288229
-0.377586,-0.370480,0.296379
-0.377566,-0.373910,0.288380
-0.368537,-0.373293,0.290672
-0.358935,-0.362971,0.290558
-0.362509,-0.380417,0.281005
-0.352871,-0.368122,0.284728
-0.354625,-0.367231,0.290501
-0.346609,-0.376204,0.276675
-0.341386,-0.385202,0.280969
-0.343980,-0.370548,0.282118
-0.324027,-0.366207,0.272511
-0.329772,-0.371648,0.267037
-0.321599,-0.364739,0.274795
-0.321150,-0.374909,0.270838
-0.313385,-0.372260,0.270899
-0.311205,-0.364181,0.270439
-0.307118,-0.362170,0.268209
-0.297811,-0.373438,0.260705
-0.312290,-0.370461,0.258177
-0.292320,-0.369657,0.255364
-0.297786,-0.366150,0.252906
-0.285268,-0.374312,0.243014
-0.278757,-0.366632,0.246095
-0.278706,-0.370701,0.235068
-0.264932,-0.367906,0.223721
-0.262764,-0.367720,0.215416
-0.493643,-0.356375,0.230575
-0.495885,-0.369049,0.244661
-0.484503,-0.364369,0.257934
-0.477452,-0.360617,0.252619
-0.480399,-0.371778,0.263232
-0.467953,-0.372816,0.278138
-0.471670,-0.365462,0.297864
-0.475337,-0.364843,0.307276
-0.457110,-0.372507,0.304114
-0.456737,-0.368890,0.306263
-0.451001,-0.361805,0.315139
-0.440046,-0.369000,0.317813
-0.445316,-0.371899,0.316092
-0.442019,-0.384565,0.312107
-0.437759,-0.359607,0.321469
-0.431292,-0.360984,0.314608
-0.432223,-0.368086,0.313946
-0.420654,-0.359135,0.307988
-0.422503,-0.356325,0.311467
-0.416261,-0.369566,0.316516
-0.401657,-0.364204,0.306097
-0.412120,-0.369779,0.305774
-0.394687,-0.362092,0.302879
-0.401591,-0.371438,0.299333
-0.392809,-0.364062,0.289869
-0.389224,-0.368955,0.293174
-0.393869,-0.374233,0.299637
-0.376935,-0.371874,0.289791
-0.381684,-0.361544,0.289523
-0.378623,-0.364946,0.288702
-0.371548,-0.372565,0.292412
-0.361834,-0.368298,0.296488
-0.357718,-0.362562,0.282452
-0.349552,-0.357062,0.280017
-0.355321,-0.368961,0.284487
-0.348749,-0.369261,0.292610
-0.349797,-0.362264,0.285025
-0.343792,-0.363796,0.284120
-0.336978,-0.363149,0.273305
-0.332210,-0.373367,0.278655
-0.324052,-0.369886,0.277321
-0.323775,-0.362938,0.266706
-0.320221,-0.367954,0.273782
-0.326001,-0.369736,0.274736
-0.315505,-0.363654,0.273789
-0.303941,-0.364653,0.273477
-0.305834,-0.356836,0.266743
-0.305687,-0.361388,0.262597
-0.296270,-0.369849,0.248790
-0.289521,-0.364778,0.248604
-0.268780,-0.359983,0.250686
-0.287904,-0.370984,0.241680
-0.277557,-0.365903,0.233688
-0.277274,-0.359879,0.232260
-0.282065,-0.364035,0.213449
-0.263134,-0.370951,0.193696
-0.495651,-0.361210,0.240697
-0.493149,-0.370203,0.249774
-0.482135,-0.365347,0.266324
-0.478102,-0.358496,0.277072
-0.479995,-0.360844,0.278297
-0.460382,-0.361481,0.294712
-0.474596,-0.356256,0.305470
-0.462043,-0.355653,0.295792
-0.451766,-0.363038,0.312961
-0.467326,-0.364665,0.310188
-0.450245,-0.359331,0.309202
-0.454147,-0.368835,0.321591
-0.432099,-0.355507,0.322156
-0.433697,-0.364468,0.328595
-0.434134,-0.356496,0.308629
-0.439913,-0.357704,0.309031
-0.416238,-0.357338,0.319970
-0.420277,-0.362743,0.315300
-0.416031,-0.367698,0.304716
-0.426580,-0.359285,0.317570
-0.411318,-0.370699,0.312638
-0.408078,-0.368677,0.309388
-0.398571,-0.361900,0.305891
-0.401729,-0.359868,0.310683
-0.395253,-0.352576,0.305899
-0.397663,-0.371870,0.301234
-0.381663,-0.361526,0.297856
-0.388298,-0.367841,0.291046
-0.380518,-0.358852,0.296002
-0.364697,-0.356179,0.286252
-0.379344,-0.364396,0.299303
-0.366102,-0.358825,0.290357
-0.373119,-0.362309,0.287266
-0.363229,-0.363345,0.293327
-0.352736,-0.364039,0.288087
-0.348950,-0.354660,0.288272
-0.349710,-0.352751,0.274926
-0.341447,-0.367601,0.286536
-0.335381,-0.357742,0.274389
-0.337283,-0.364912,0.287991
-0.332555,-0.358600,0.268431
-0.327689,-0.366477,0.278183
-0.323413,-0.367669,0.276189
-0.324333,-0.353970,0.280453
-0.313277,-0.369545,0.264378
-0.312862,-0.369128,0.268706
-0.303521,-0.359958,0.269792
-0.300665,-0.365237,0.263581
-0.293761,-0.362062,0.270503
-0.300846,-0.356693,0.263759
-0.286892,-0.366668,0.260521
-0.285424,-0.354358,0.265223
-0.281862,-0.360748,0.256979
-0.275009,-0.367235,0.240165
-0.265966,-0.356738,0.220805
-0.272068,-0.361187,0.201483
-0.502335,-0.355967,0.225594
-0.491802,-0.351952,0.246037
-0.489360,-0.355016,0.259735
-0.482828,-0.352654,0.266030
-0.477794,-0.353828,0.271761
-0.477635,-0.361869,0.304131
-0.468735,-0.356663,0.303424
-0.461762,-0.361775,0.298911
-0.453818,-0.358652,0.300677
-0.453670,-0.357201,0.315039
-0.462977,-0.366298,0.305896
-0.453578,-0.360817,0.316965
-0.442513,-0.352497,0.316196
-0.438674,-0.356353,0.313788
-0.446771,-0.363339,0.318810
-0.428548,-0.361566,0.314536
-0.436653,-0.352366,0.317889
-0.424574,-0.357712,0.317911
-0.418145,-0.351860,0.316898
-0.425178,-0.359383,0.313848
-0.421871,-0.359575,0.318513
-0.419994,-0.359012,0.314450
-0.423562,-0.348045,0.315399
-0.394256,-0.348036,0.311373
-0.405371,-0.359490,0.321478
-0.394544,-0.355442,0.309402
-0.398216,-0.353901,0.299992
-0.385650,-0.353315,0.300826
-0.381782,-0.356608,0.297726
-0.376905,-0.359967,0.293850
-0.382966,-0.355698,0.296437
-0.376497,-0.361017,0.303952
-0.371631,-0.357518,0.298434
-0.359930,-0.358851,0.300224
-0.351641,-0.363368,0.298661
-0.343112,-0.361190,0.284996
-0.342990,-0.357588,0.291225
-0.354073,-0.358387,0.292833
-0.346854,-0.366093,0.274365
-0.334188,-0.355767,0.283418
-0.332735,-0.353289,0.287559
-0.328872,-0.355731,0.279935
-0.329314,-0.352642,0.287697
-0.323772,-0.354961,0.278749
-0.320953,-0.364859,0.280281
-0.312833,-0.349470,0.279629
-0.313436,-0.357959,0.286035
-0.303938,-0.358447,0.285937
-0.294551,-0.367088,0.279739
-0.302288,-0.353483,0.280211
-0.303232,-0.355516,0.284717
-0.287107,-0.362261,0.264011
-0.291732,-0.353757,0.270145
-0.282412,-0.354824,0.262836
-0.271860,-0.359827,0.266853
-0.277331,-0.361407,0.268569
-0.272625,-0.353476,0.209931
-0.501823,-0.345711,0.233636
-0.504081,-0.352077,0.247790
-0.493762,-0.364491,0.263254
-0.478392,-0.345591,0.273953
-0.474558,-0.355776,0.299846
-0.467401,-0.355205,0.299461
-0.464959,-0.352276,0.319417
-0.466029,-0.350235,0.316791
-0.463177,-0.342415,0.317769
-0.457305,-0.352008,0.323452
-0.455521,-0.353292,0.319226
-0.460077,-0.359492,0.319262
-0.455882,-0.345189,0.316900
-0.446133,-0.351308,0.316314
-0.440276,-0.350086,0.319355
-0.431377,-0.349038,0.318240
-0.432729,-0.356507,0.320793
-0.427397,-0.346308,0.319035
-0.430921,-0.357946,0.311241
-0.414848,-0.352057,0.317269
-0.415550,-0.360582,0.319916
-0.405667,-0.356919,0.322055
-0.400919,-0.345197,0.316339
-0.404847,-0.358893,0.325007
-0.406574,-0.357391,0.313686
-0.402691,-0.344855,0.300096
-0.386397,-0.348986,0.304417
-0.395848,-0.350233,0.310578
-0.378159,-0.358756,0.301470
-0.386077,-0.354807,0.291961
-0.374477,-0.344718,0.291229
-0.370843,-0.352490,0.299659
-0.362599,-0.354953,0.294101
-0.360829,-0.355026,0.283840
-0.362591,-0.354713,0.294496
-0.351134,-0.352098,0.280193
-0.343078,-0.351767,0.302099
-0.337679,-0.350978,0.288601
-0.344885,-0.351109,0.284256
-0.333389,-0.364197,0.280344
-0.330342,-0.352276,0.280816
-0.334911,-0.356778,0.288517
-0.331889,-0.355407,0.273269
-0.320384,-0.357506,0.284483
-0.318608,-0.351475,0.279610
-0.308444,-0.352612,0.276185
-0.303027,-0.351520,0.281241
-0.294626,-0.352090,0.296744
-0.295364,-0.350866,0.285773
-0.304965,-0.358199,0.289465
-0.299510,-0.358631,0.273238
-0.289091,-0.353988,0.278450
-0.284896,-0.349902,0.273233
-0.281634,-0.353096,0.274009
-0.278093,-0.357104,0.269123
-0.270096,-0.354839,0.265849
-0.259395,-0.349973,0.257057
-0.266468,-0.350928,0.250925
-0.501843,-0.347595,0.233503
-0.500884,-0.343634,0.259629
-0.485660,-0.350374,0.265153
-0.486260,-0.345819,0.298255
-0.477069,-0.351712,0.303897
-0.478283,-0.350497,0.305115
-0.464518,-0.349139,0.313210
-0.467899,-0.345257,0.312489
-0.448959,-0.356081,0.315661
-0.464659,-0.351955,0.319442
-0.455346,-0.344669,0.312899
-0.453841,-0.347979,0.320711
-0.448570,-0.351574,0.317738
-0.452251,-0.355622,0.328505
-0.440366,-0.354640,0.312874
-0.439107,-0.353942,0.322183
-0.431145,-0.351743,0.325176
-0.429806,-0.350897,0.325412
-0.423771,-0.351344,0.320366
-0.422348,-0.348019,0.323778
-0.407936,-0.351358,0.312442
-0.414775,-0.348686,0.319234
-0.410186,-0.359108,0.315616
-0.390526,-0.345633,0.319559
-0.395545,-0.347788,0.310777
-0.399608,-0.355070,0.320606
-0.397003,-0.346245,0.307180
-0.391608,-0.349519,0.303485
-0.380884,-0.358750,0.306953
-0.384515,-0.349512,0.292247
-0.372425,-0.353604,0.291142
-0.369841,-0.351851,0.285991
-0.360063,-0.342509,0.291496
-0.370210,-0.339811,0.300536
-0.360931,-0.342401,0.294620
-0.346785,-0.357643,0.299615
-0.348088,-0.346472,0.290380
-0.347754,-0.343428,0.280627
-0.346239,-0.361690,0.288308
-0.335721,-0.345730,0.279368
-0.334780,-0.349047,0.286026
-0.328838,-0.346964,0.287270
-0.333651,-0.337249,0.290076
-0.316456,-0.351693,0.291042
-0.320977,-0.343470,0.287508
-0.317158,-0.344912,0.294018
-0.305419,-0.351705,0.282456
-0.305307,-0.345775,0.284697
-0.302011,-0.347573,0.283856
-0.296676,-0.342778,0.289255
-0.293574,-0.344866,0.282519
-0.294654,-0.338362,0.280440
-0.273787,-0.350772,0.275576
-0.286457,-0.347738,0.279241
-0.267862,-0.343971,0.272598
-0.266476,-0.339416,0.268192
-0.272345,-0.350228,0.266365
-0.262712,-0.357745,0.264514
-0.270868,-0.343810,0.249798
-0.494183,-0.343887,0.249399
-0.489329,-0.347511,0.261139
-0.494256,-0.356157,0.271807
-0.482524,-0.354520,0.294780
-0.476512,-0.344854,0.303414
-0.472000,-0.351169,0.308897
-0.481573,-0.339332,0.323007
-0.467227,-0.341702,0.322774
-0.463804,-0.341340,0.317259
-0.461946,-0.347116,0.320510
-0.449969,-0.355455,0.316329
-0.452286,-0.340571,0.322509
-0.439321,-0.351429,0.314302
-0.446649,-0.350126,0.330890
-0.435606,-0.346163,0.323111
-0.435571,-0.346947,0.316002
-0.429022,-0.342364,0.326677
-0.437374,-0.343112,0.319293
-0.431050,-0.342142,0.328620
-0.414167,-0.346409,0.319172
-0.416183,-0.344534,0.321313
-0.415387,-0.346113,0.314901
-0.410664,-0.339051,0.312290
-0.402881,-0.336883,0.318105
-0.398443,-0.345675,0.315995
-0.397226,-0.347482,0.314920
-0.387957,-0.351356,0.306849
-0.390800,-0.345380,0.308124
-0.372249,-0.347153,0.307783
-0.385920,-0.339594,0.312394
-0.373567,-0.341461,0.300934
-0.371730,-0.346706,0.302557
-0.362794,-0.348975,0.296564
-0.362030,-0.348242,0.293720
-0.358170,-0.336312,0.294145
-0.357012,-0.346160,0.292300
-0.352875,-0.345258,0.288036
-0.346484,-0.346184,0.288460
-0.341281,-0.331265,0.283974
-0.340192,-0.345636,0.299144
-0.338592,-0.347684,0.289325
-0.321820,-0.336344,0.291079
-0.324145,-0.334329,0.283965
-0.319631,-0.343760,0.287676
-0.313488,-0.343145,0.294884
-0.322555,-0.340359,0.289580
-0.313700,-0.348391,0.286858
-0.310877,-0.343983,0.290749
-0.302272,-0.347769,0.289532
-0.296015,-0.341331,0.286024
-0.293256,-0.356166,0.279059
-0.284919,-0.349505,0.279044
-0.284689,-0.341283,0.277443
-0.283502,-0.340914,0.280771
-0.284242,-0.350024,0.280397
-0.274885,-0.331314,0.273175
-0.262681,-0.338873,0.279291
-0.269835,-0.342522,0.267394
-0.257321,-0.340758,0.261255
-0.266099,-0.343365,0.250197
-0.503909,-0.331094,0.231273
-0.489889,-0.339290,0.260618
-0.490742,-0.343779,0.267384
-0.483912,-0.341474,0.302516
-0.488761,-0.353032,0.296827
-0.483350,-0.349738,0.305155
-0.465760,-0.340800,0.307872
-0.470645,-0.344909,0.309814
-0.473805,-0.344674,0.310100
-0.471056,-0.342861,0.319917
-0.458432,-0.346761,0.313322
-0.448640,-0.338751,0.308981
-0.457242,-0.349431,0.321165
-0.450188,-0.357152,0.319204
-0.440374,-0.334359,0.330687
-0.448969,-0.345294,0.324457
-0.437203,-0.350555,0.328353
-0.431363,-0.346512,0.323934
-0.418049,-0.342097,0.323039
-0.414006,-0.332342,0.320343
-0.425154,-0.341982,0.320577
-0.421808,-0.342938,0.324426
-0.413576,-0.339828,0.320235
-0.401829,-0.345586,0.321783
-0.397191,-0.338986,0.316758
-0.402786,-0.343174,0.317587
-0.395786,-0.347635,0.316031
-0.392261,-0.340975,0.321317
-0.395354,-0.338356,0.316771
-0.381970,-0.335386,0.304812
-0.373623,-0.336502,0.298396
-0.378376,-0.337998,0.304687
-0.369869,-0.335716,0.305711
-0.360985,-0.340877,0.292629
-0.360732,-0.340333,0.296117
-0.361242,-0.336928,0.300426
-0.350224,-0.343082,0.294916
-0.351440,-0.337021,0.297522
-0.349192,-0.344698,0.296354
-0.333420,-0.338764,0.291871
-0.334864,-0.338243,0.287634
-0.332980,-0.332671,0.287887
-0.336022,-0.344538,0.287334
-0.328993,-0.338614,0.294211
-0.322231,-0.337752,0.290845
-0.323692,-0.337537,0.291951
-0.317064,-0.338517,0.286111
-0.311246,-0.345012,0.289629
-0.317698,-0.337472,0.294902
-0.301194,-0.335254,0.293438
-0.294575,-0.335161,0.289599
-0.294032,-0.337887,0.285056
-0.296345,-0.344959,0.280023
-0.280867,-0.339890,0.279631
-0.283865,-0.341448,0.285555
-0.274216,-0.332736,0.276067
-0.282244,-0.331751,0.279527
-0.265006,-0.345981,0.267876
-0.270163,-0.329060,0.268462
-0.264578,-0.343108,0.262899
-0.265020,-0.332721,0.250326
-0.249294,-0.337652,0.242372
-0.498293,-0.336719,0.243508
-0.500526,-0.340760,0.262159
-0.481482,-0.342706,0.283454
-0.490886,-0.329551,0.294470
-0.484813,-0.322047,0.293658
-0.472638,-0.340017,0.320528
-0.475999,-0.337409,0.313425
