X,Y,Z
0.185869,-0.088363,-0.093196
0.184954,-0.086478,-0.090913
0.183585,-0.085881,-0.091849
0.182825,-0.083623,-0.093196
0.182842,-0.081525,-0.092463
0.182671,-0.080280,-0.092263
0.179818,-0.079708,-0.091517
0.180742,-0.078304,-0.091605
0.180413,-0.075595,-0.090897
0.178826,-0.075263,-0.090388
0.177086,-0.074304,-0.089125
0.177002,-0.070136,-0.089700
0.175734,-0.070867,-0.090152
0.176084,-0.070654,-0.088818
0.175645,-0.067417,-0.089582
0.172512,-0.064281,-0.088588
0.172665,-0.064800,-0.088340
0.170651,-0.064014,-0.088485
0.171431,-0.061424,-0.087998
0.172114,-0.059130,-0.088145
0.170760,-0.058260,-0.083949
0.169087,-0.057088,-0.085801
0.168186,-0.056250,-0.088442
0.166687,-0.055194,-0.086503
0.166577,-0.051845,-0.086901
0.167362,-0.050252,-0.086628
0.163823,-0.051905,-0.086584
0.162557,-0.048712,-0.084807
0.162298,-0.048664,-0.084350
0.161985,-0.044411,-0.085292
0.161086,-0.043668,-0.081771
0.160028,-0.040819,-0.083644
0.160625,-0.041419,-0.085745
0.159211,-0.038901,-0.082854
0.158025,-0.040131,-0.083087
0.158272,-0.039155,-0.083532
0.156011,-0.038256,-0.082380
0.156042,-0.035892,-0.082962
0.155531,-0.034569,-0.082985
0.153953,-0.034397,-0.084090
0.152865,-0.031543,-0.082625
0.151628,-0.029553,-0.082711
0.150362,-0.028258,-0.081068
0.148001,-0.029101,-0.081994
0.146973,-0.027292,-0.080178
0.146954,-0.027751,-0.082896
0.145661,-0.025267,-0.081883
0.144194,-0.023849,-0.082082
0.144357,-0.022298,-0.082414
0.143828,-0.022339,-0.082489
0.140893,-0.022213,-0.081780
0.139013,-0.017627,-0.080930
0.138468,-0.018329,-0.081976
0.138077,-0.018556,-0.082528
0.138906,-0.017836,-0.083103
0.134981,-0.015576,-0.083487
0.134238,-0.013771,-0.083050
0.130842,-0.013896,-0.082472
0.129554,-0.012879,-0.082616
0.128819,-0.012879,-0.084157
0.126644,-0.012416,-0.083029
0.126008,-0.010401,-0.085507
0.124481,-0.010059,-0.084062
0.123155,-0.009998,-0.083538
0.121059,-0.007671,-0.084115
0.119171,-0.006367,-0.087212
0.116255,-0.006001,-0.085774
0.118340,-0.008339,-0.087384
0.115900,-0.004683,-0.087803
0.115171,-0.005036,-0.086785
0.114314,-0.004397,-0.086556
0.111447,-0.004985,-0.088087
0.111297,-0.001666,-0.089022
0.108350,-0.000900,-0.087908
0.107431,-0.001628,-0.087845
0.106003,-0.000576,-0.089757
0.103327,0.000344,-0.090476
0.101121,0.001502,-0.092015
0.101064,0.001163,-0.092589
0.099671,-0.000502,-0.090684
0.098823,0.001766,-0.093678
0.096216,0.003410,-0.092479
0.094018,0.004573,-0.092692
0.092327,0.002911,-0.093597
0.090044,0.006767,-0.093350
0.089163,0.005272,-0.095960
0.086068,0.005569,-0.094661
0.085570,0.007145,-0.096117
0.084321,0.007627,-0.098090
0.084243,0.009708,-0.098538
0.079879,0.008297,-0.097339
0.078396,0.009555,-0.096714
0.075089,0.010512,-0.099903
0.074288,0.010562,-0.100303
0.073857,0.010486,-0.099596
0.072122,0.009620,-0.101767
0.069207,0.009808,-0.103874
0.066190,0.009087,-0.103694
0.062499,0.009881,-0.104553
0.061135,0.010042,-0.107685
0.058732,0.010134,-0.108944
0.055128,0.010165,-0.111132
0.052883,0.006155,-0.113268
0.045962,0.006220,-0.114795
0.040826,0.003992,-0.119327
0.036226,-0.000735,-0.124488
0.020903,-0.008271,-0.134700
0.196270,-0.301382,-0.191656
0.200169,-0.296241,-0.187041
0.204728,-0.289454,-0.182144
0.206493,-0.281945,-0.177717
0.206421,-0.278995,-0.173648
0.207756,-0.273592,-0.170300
0.210315,-0.272104,-0.168705
0.210396,-0.266456,-0.167551
0.212422,-0.264244,-0.165293
0.211577,-0.259349,-0.163812
0.214770,-0.256964,-0.160735
0.213752,-0.254064,-0.158093
0.215570,-0.250575,-0.157299
0.214519,-0.247301,-0.153557
0.217104,-0.242628,-0.152898
0.217524,-0.242496,-0.151313
0.217335,-0.237508,-0.147386
0.217871,-0.232756,-0.146534
0.217097,-0.232813,-0.144136
0.220402,-0.228361,-0.142912
0.217579,-0.228853,-0.142844
0.219911,-0.221870,-0.141938
0.220431,-0.222134,-0.139381
0.222084,-0.219143,-0.139004
0.220359,-0.214249,-0.136352
0.221255,-0.209912,-0.134150
0.220190,-0.209998,-0.135013
0.220880,-0.205273,-0.131568
0.220346,-0.204454,-0.131068
0.221147,-0.203691,-0.129408
0.221592,-0.200646,-0.130452
0.219131,-0.196427,-0.128130
0.220561,-0.194795,-0.124527
0.220753,-0.194515,-0.126159
0.218650,-0.189970,-0.126601
0.219242,-0.187829,-0.124362
0.219297,-0.185937,-0.122739
0.221624,-0.183672,-0.120679
0.220388,-0.181641,-0.119387
0.219252,-0.177798,-0.119271
0.219079,-0.178132,-0.118672
0.219387,-0.172986,-0.116683
0.218824,-0.170469,-0.116638
0.220304,-0.170113,-0.114752
0.219037,-0.169996,-0.114244
0.218160,-0.167439,-0.115121
0.218414,-0.164829,-0.116000
0.217823,-0.163266,-0.111527
0.217107,-0.160686,-0.111766
0.218023,-0.160498,-0.111181
0.215653,-0.158086,-0.110427
0.216748,-0.153428,-0.109216
0.215339,-0.154479,-0.107415
0.213428,-0.150719,-0.107462
0.216490,-0.147030,-0.107031
0.212987,-0.148547,-0.107703
0.213653,-0.146952,-0.106496
0.212561,-0.143449,-0.104095
0.212871,-0.143046,-0.104787
0.212888,-0.141175,-0.105540
0.210669,-0.140351,-0.105255
0.210916,-0.139369,-0.103807
0.209577,-0.134208,-0.106134
0.208338,-0.137100,-0.101196
0.207891,-0.133750,-0.101108
0.208563,-0.131356,-0.102055
0.205991,-0.129428,-0.102662
0.205294,-0.128192,-0.100267
0.204215,-0.125942,-0.100783
0.202760,-0.126085,-0.100745
0.203269,-0.124099,-0.100765
0.202119,-0.120137,-0.100608
0.203165,-0.121615,-0.100243
0.200446,-0.120862,-0.099632
0.201379,-0.119036,-0.099156
0.197888,-0.115073,-0.098238
0.197875,-0.116256,-0.099074
0.195805,-0.114426,-0.098968
0.196418,-0.112841,-0.095893
0.195779,-0.111848,-0.097526
0.196180,-0.109161,-0.094958
0.194495,-0.107999,-0.096853
0.193823,-0.106431,-0.096130
0.192389,-0.106577,-0.096129
0.191943,-0.103606,-0.096047
0.192075,-0.102481,-0.094475
0.189138,-0.100602,-0.094618
0.191695,-0.099979,-0.096381
0.187332,-0.096650,-0.095167
0.188643,-0.095657,-0.094328
0.188191,-0.093110,-0.092860
0.187032,-0.094679,-0.094035
0.186120,-0.092299,-0.092233
0.184161,-0.091068,-0.092384
0.184950,-0.088158,-0.093351
0.184000,-0.088573,-0.091267
0.182042,-0.086469,-0.093536
0.182324,-0.084829,-0.090405
0.179933,-0.083059,-0.093805
0.178541,-0.081845,-0.091475
0.178031,-0.081426,-0.090968
0.178945,-0.080726,-0.091558
0.177186,-0.078820,-0.090519
0.176595,-0.076236,-0.089275
0.177054,-0.074783,-0.087577
0.174915,-0.072768,-0.088497
0.174082,-0.074252,-0.086899
0.172873,-0.069778,-0.088848
0.173050,-0.070941,-0.088117
0.172706,-0.067168,-0.088129
0.171726,-0.066799,-0.085879
0.170800,-0.063985,-0.087534
0.168749,-0.062719,-0.086710
0.169340,-0.062952,-0.085713
0.167001,-0.059962,-0.085888
0.167751,-0.058438,-0.083920
0.166823,-0.057000,-0.085753
0.166230,-0.056929,-0.085524
0.164059,-0.053095,-0.084448
0.162025,-0.053139,-0.084940
0.164109,-0.053621,-0.084045
0.161735,-0.050033,-0.085218
0.162262,-0.051015,-0.083237
0.161821,-0.046488,-0.083530
0.161312,-0.045069,-0.084114
0.159615,-0.046134,-0.082723
0.157759,-0.045054,-0.082151
0.157037,-0.042635,-0.082439
0.154701,-0.039577,-0.084014
0.154548,-0.038736,-0.083338
0.154861,-0.037487,-0.083304
0.153422,-0.037553,-0.082097
0.150268,-0.035553,-0.081230
0.151691,-0.034348,-0.082053
0.150733,-0.032791,-0.081252
0.150470,-0.031622,-0.082821
0.148950,-0.032514,-0.081534
0.147964,-0.030760,-0.081984
0.147016,-0.026356,-0.082156
0.144175,-0.028576,-0.080524
0.144285,-0.028334,-0.082987
0.142393,-0.026544,-0.081658
0.142197,-0.025720,-0.082251
0.138841,-0.024900,-0.081182
0.139137,-0.021959,-0.082390
0.137089,-0.022022,-0.083122
0.138449,-0.021716,-0.082376
0.136185,-0.018642,-0.082793
0.133591,-0.017054,-0.083289
0.131381,-0.017635,-0.081662
0.132743,-0.016056,-0.082773
0.130384,-0.015659,-0.082530
0.129341,-0.014606,-0.085068
0.127275,-0.015058,-0.084201
0.126922,-0.014359,-0.082956
0.123794,-0.012821,-0.083426
0.122013,-0.011392,-0.084004
0.121493,-0.010958,-0.084452
0.118806,-0.010143,-0.086168
0.118670,-0.009055,-0.083768
0.116858,-0.008438,-0.083928
0.116069,-0.008321,-0.086931
0.115181,-0.007628,-0.087422
0.114449,-0.007380,-0.086501
0.112088,-0.006421,-0.087910
0.109327,-0.004988,-0.090001
0.108521,-0.004578,-0.088129
0.107156,-0.003226,-0.089134
0.103771,-0.004220,-0.089662
0.102928,-0.002151,-0.090297
0.101189,-0.003353,-0.089452
0.101666,-0.001890,-0.090274
0.099099,-0.000806,-0.091863
0.098699,0.001750,-0.090457
0.095210,0.001127,-0.091172
0.093976,0.002006,-0.091243
0.092340,0.001612,-0.091679
0.088638,0.003636,-0.094043
0.091032,0.004595,-0.095770
0.087019,0.003947,-0.094144
0.087583,0.004838,-0.095295
0.083676,0.003409,-0.097240
0.082390,0.002879,-0.095641
0.079333,0.006233,-0.097617
0.079392,0.005762,-0.096521
0.075911,0.009555,-0.098623
0.074705,0.007493,-0.101006
0.072758,0.007788,-0.101256
0.070307,0.009165,-0.103135
0.066033,0.007488,-0.101615
0.065440,0.007375,-0.103060
0.062330,0.006849,-0.105388
0.059618,0.007700,-0.105901
0.056205,0.008724,-0.107516
0.053260,0.005870,-0.109343
0.051704,0.004663,-0.111305
0.046771,0.003277,-0.114195
0.041106,0.000862,-0.118986
0.034234,-0.003504,-0.124790
0.021056,-0.013777,-0.132894
0.200088,-0.304216,-0.189256
0.201964,-0.296437,-0.182782
0.206343,-0.289907,-0.178433
0.206331,-0.282743,-0.174164
0.210509,-0.280249,-0.171954
0.209149,-0.274666,-0.170011
0.210811,-0.272620,-0.167652
0.211147,-0.269153,-0.164915
0.211489,-0.265384,-0.162035
0.213516,-0.261503,-0.160600
0.214994,-0.259388,-0.158579
0.213471,-0.255165,-0.156684
0.214978,-0.250999,-0.153471
0.215101,-0.249676,-0.152737
0.213492,-0.246002,-0.151937
0.217409,-0.242703,-0.149852
0.216438,-0.240447,-0.147760
0.218361,-0.235785,-0.145716
0.219217,-0.231816,-0.145611
0.220629,-0.230723,-0.144371
0.221201,-0.227990,-0.140760
0.219816,-0.225386,-0.141866
0.219279,-0.222898,-0.139688
0.221048,-0.219154,-0.135565
0.219560,-0.218144,-0.136323
0.221457,-0.215100,-0.135640
0.220666,-0.211731,-0.133485
0.220928,-0.208070,-0.132377
0.220857,-0.208259,-0.130227
0.219924,-0.205207,-0.128051
0.220935,-0.201604,-0.127780
0.219230,-0.199426,-0.127888
0.219241,-0.197254,-0.125290
0.219473,-0.195128,-0.125911
0.221415,-0.193868,-0.123353
0.221524,-0.191213,-0.122862
0.220786,-0.188630,-0.121102
0.221322,-0.186000,-0.119658
0.219542,-0.184353,-0.119003
0.220099,-0.181393,-0.119313
0.219382,-0.180566,-0.117426
0.220425,-0.178931,-0.116790
0.219018,-0.174817,-0.116304
0.219798,-0.172593,-0.115511
0.218189,-0.170775,-0.113834
0.219487,-0.170004,-0.113244
0.215068,-0.168342,-0.113838
0.217233,-0.164733,-0.112328
0.217874,-0.162812,-0.111843
0.219110,-0.161956,-0.110489
0.215968,-0.158615,-0.108852
0.216698,-0.156970,-0.109211
0.214992,-0.156552,-0.106254
0.215907,-0.155374,-0.107594
0.215697,-0.153197,-0.107033
0.215532,-0.149909,-0.106696
0.211639,-0.147900,-0.104161
0.211886,-0.147402,-0.105285
0.211643,-0.146260,-0.104394
0.211855,-0.143204,-0.103342
0.211892,-0.142339,-0.102277
0.208877,-0.140451,-0.103201
0.209306,-0.138638,-0.101752
0.206587,-0.136425,-0.103672
0.207875,-0.135924,-0.100292
0.208700,-0.134185,-0.100944
0.206273,-0.130419,-0.101614
0.206253,-0.131592,-0.100354
0.205943,-0.129110,-0.100920
0.201953,-0.127978,-0.099096
0.201249,-0.126625,-0.098270
0.203235,-0.124432,-0.098388
0.200394,-0.124548,-0.097290
0.201077,-0.122183,-0.099527
0.201619,-0.120191,-0.097962
0.199259,-0.121156,-0.099133
0.199437,-0.119341,-0.096692
0.198459,-0.116073,-0.097974
0.197351,-0.115070,-0.096994
0.195230,-0.111852,-0.094348
0.193759,-0.110126,-0.098215
0.193429,-0.111873,-0.095613
0.194313,-0.110571,-0.093904
0.193749,-0.109205,-0.095158
0.192177,-0.106468,-0.094836
0.188857,-0.105083,-0.093926
0.190110,-0.104166,-0.094540
0.188134,-0.100678,-0.094361
0.189354,-0.100143,-0.093385
0.187880,-0.098927,-0.090810
0.187205,-0.098629,-0.092676
0.186672,-0.095623,-0.092152
0.185338,-0.095314,-0.092380
0.186458,-0.093003,-0.093060
0.185188,-0.093327,-0.091381
0.183311,-0.091265,-0.092342
0.182834,-0.090095,-0.091734
0.179930,-0.088024,-0.092097
0.178808,-0.085981,-0.091022
0.179998,-0.087192,-0.091136
0.177773,-0.084153,-0.091434
0.176898,-0.082092,-0.091560
0.176581,-0.080632,-0.089874
0.174606,-0.079971,-0.089922
0.175393,-0.076742,-0.088993
0.173727,-0.075842,-0.087669
0.173912,-0.074042,-0.089302
0.173849,-0.072786,-0.089831
0.172847,-0.073132,-0.088968
0.173006,-0.071356,-0.089128
0.170313,-0.069730,-0.085800
0.169169,-0.066612,-0.085130
0.168447,-0.066391,-0.087324
0.168912,-0.064388,-0.086577
0.168158,-0.062497,-0.084733
0.168724,-0.062299,-0.086012
0.165837,-0.060557,-0.086972
0.165259,-0.059334,-0.084710
0.164584,-0.059263,-0.084474
0.163081,-0.057393,-0.085882
0.161486,-0.054992,-0.085158
0.161599,-0.053942,-0.083974
0.160352,-0.053110,-0.084066
0.160906,-0.050636,-0.083401
0.157476,-0.048743,-0.082809
0.156813,-0.049102,-0.082814
0.157865,-0.047317,-0.083511
0.157172,-0.045646,-0.081990
0.155238,-0.043953,-0.083310
0.153837,-0.044436,-0.082028
0.154253,-0.040361,-0.081109
0.153595,-0.042683,-0.081177
0.150304,-0.040214,-0.082611
0.147557,-0.037519,-0.083215
0.149448,-0.036964,-0.080990
0.147122,-0.035783,-0.081751
0.148266,-0.032889,-0.081711
0.148174,-0.033039,-0.080528
0.146033,-0.031759,-0.080492
0.143830,-0.030368,-0.080520
0.142437,-0.029882,-0.081602
0.140723,-0.029563,-0.080415
0.140209,-0.026719,-0.082288
0.141378,-0.026392,-0.082173
0.138848,-0.026171,-0.081600
0.137759,-0.025436,-0.082076
0.137136,-0.024873,-0.079862
0.135392,-0.024396,-0.082066
0.134699,-0.019885,-0.083139
0.133578,-0.020090,-0.082194
0.132672,-0.022599,-0.080675
0.127731,-0.018412,-0.081693
0.129283,-0.016952,-0.083974
0.128184,-0.017058,-0.082761
0.126830,-0.015876,-0.082399
0.123815,-0.014584,-0.084516
0.122618,-0.015922,-0.084067
0.122261,-0.014923,-0.084384
0.119957,-0.012810,-0.085518
0.117321,-0.011567,-0.086275
0.116958,-0.011304,-0.084520
0.113802,-0.012041,-0.086264
0.114671,-0.010137,-0.085296
0.113692,-0.009996,-0.084137
0.108644,-0.010653,-0.087798
0.108896,-0.007283,-0.086682
0.108467,-0.007770,-0.087313
0.104881,-0.005138,-0.088360
0.103227,-0.006609,-0.087668
0.103544,-0.006421,-0.088515
0.101933,-0.004112,-0.089262
0.098949,-0.002138,-0.089840
0.100217,-0.005774,-0.091543
0.095823,-0.003213,-0.092378
0.094768,-0.002162,-0.091326
0.092814,-0.001431,-0.092049
0.092274,-0.000002,-0.089272
0.091365,0.000454,-0.094311
0.088039,0.001694,-0.092883
0.085650,0.001592,-0.091779
0.084687,0.001138,-0.095479
0.082783,0.001138,-0.094589
0.081367,0.002550,-0.094897
0.079694,0.002458,-0.098616
0.078046,0.004769,-0.097789
0.077064,0.003652,-0.096522
0.073715,0.004698,-0.100188
0.071036,0.004585,-0.100723
0.067520,0.003724,-0.100829
0.067770,0.004760,-0.102627
0.062842,0.005569,-0.102862
0.062542,0.006638,-0.103320
0.059117,0.003548,-0.108377
0.057058,0.003540,-0.107358
0.055283,0.003744,-0.108200
0.050233,0.001644,-0.111803
0.045117,0.000531,-0.115537
0.041111,-0.002080,-0.118083
0.034871,-0.006078,-0.123693
0.021909,-0.014832,-0.134205
0.199655,-0.302220,-0.185917
0.202047,-0.295269,-0.179915
0.206543,-0.291247,-0.175914
0.207810,-0.286382,-0.174692
0.210083,-0.280722,-0.170368
0.209557,-0.276865,-0.167578
0.211042,-0.275162,-0.166793
0.210481,-0.270837,-0.162768
0.213662,-0.266690,-0.162296
0.214392,-0.265223,-0.159436
0.213329,-0.259678,-0.156691
0.214503,-0.257661,-0.156813
0.215670,-0.253933,-0.152876
0.216272,-0.250551,-0.153664
0.214729,-0.248236,-0.150659
0.218458,-0.245227,-0.147639
0.216665,-0.239458,-0.146555
0.217094,-0.238627,-0.144564
0.218421,-0.237636,-0.143286
0.216574,-0.233254,-0.142188
0.219287,-0.230970,-0.140653
0.219667,-0.227331,-0.139505
0.219925,-0.224930,-0.139084
0.222605,-0.222662,-0.134649
0.220697,-0.220260,-0.136266
0.220461,-0.217246,-0.131876
0.220859,-0.213297,-0.131946
0.221763,-0.213325,-0.128561
0.219609,-0.208685,-0.129397
0.221534,-0.206840,-0.129888
0.221743,-0.205550,-0.127325
0.219476,-0.202482,-0.127820
0.221458,-0.199471,-0.126172
0.221299,-0.196645,-0.123619
0.218431,-0.195596,-0.122775
0.220020,-0.194956,-0.123441
0.219199,-0.191671,-0.122038
0.220647,-0.188288,-0.121192
0.220042,-0.186012,-0.118120
0.220460,-0.185036,-0.118656
0.221341,-0.184070,-0.116538
0.219382,-0.179823,-0.117916
0.218254,-0.177484,-0.116097
0.218362,-0.175416,-0.115563
0.220767,-0.174763,-0.113549
0.217992,-0.173589,-0.113411
0.216744,-0.170764,-0.112982
0.217728,-0.168010,-0.112090
0.214863,-0.164182,-0.110658
0.218153,-0.163823,-0.108675
0.217289,-0.161425,-0.107957
0.214276,-0.161276,-0.107947
0.215025,-0.158919,-0.108535
0.214537,-0.154903,-0.108763
0.215074,-0.153599,-0.105486
0.213821,-0.152870,-0.104730
0.214429,-0.151793,-0.104624
0.213509,-0.147960,-0.104130
0.211540,-0.148796,-0.103348
0.210883,-0.145003,-0.101284
0.211719,-0.145495,-0.102971
0.209507,-0.142762,-0.101601
0.209849,-0.141631,-0.101646
0.208365,-0.140662,-0.101715
0.207589,-0.138045,-0.099524
0.207083,-0.134862,-0.100079
0.206306,-0.137003,-0.099455
0.207183,-0.132078,-0.097384
0.205515,-0.132502,-0.099731
0.204347,-0.130858,-0.099289
0.202087,-0.130272,-0.098335
0.202726,-0.128517,-0.096437
0.200545,-0.125293,-0.098737
0.201788,-0.125960,-0.098163
0.199761,-0.123821,-0.097379
0.199239,-0.119661,-0.098259
0.198387,-0.119740,-0.094416
0.197938,-0.118279,-0.094183
0.198579,-0.117242,-0.094435
0.196764,-0.117001,-0.096707
0.195363,-0.113916,-0.091919
0.194608,-0.113140,-0.095490
0.192824,-0.111025,-0.093490
0.189881,-0.109306,-0.094241
0.190856,-0.108974,-0.096436
0.190421,-0.108068,-0.095604
0.189312,-0.107173,-0.094110
0.190706,-0.106792,-0.093447
0.189116,-0.105950,-0.093299
0.186930,-0.100574,-0.093848
0.186183,-0.101465,-0.091532
0.186080,-0.099822,-0.090803
0.185547,-0.096451,-0.093595
0.184148,-0.095788,-0.093729
0.182471,-0.096332,-0.092584
0.182908,-0.093394,-0.091592
0.181398,-0.092888,-0.093277
0.179340,-0.092427,-0.091230
0.179301,-0.088849,-0.090770
0.178316,-0.088687,-0.089890
0.176393,-0.086168,-0.089492
0.177337,-0.085376,-0.089465
0.174365,-0.084070,-0.091363
0.174589,-0.084076,-0.089760
0.173718,-0.082138,-0.090594
0.172767,-0.079059,-0.089071
0.172473,-0.077570,-0.087179
0.171772,-0.075712,-0.086673
0.173598,-0.074662,-0.087488
0.169840,-0.072802,-0.087567
0.169784,-0.071544,-0.087814
0.170957,-0.071453,-0.086976
0.169024,-0.067213,-0.085341
0.168471,-0.068461,-0.085476
0.167095,-0.065817,-0.085550
0.166346,-0.064508,-0.083951
0.162292,-0.064633,-0.085515
0.163883,-0.062537,-0.086340
0.162033,-0.059415,-0.083149
0.161526,-0.060571,-0.082887
0.160859,-0.058511,-0.083086
0.161550,-0.058129,-0.082887
0.160287,-0.054354,-0.083566
0.159224,-0.052663,-0.082995
0.158448,-0.054249,-0.083730
0.157285,-0.050690,-0.083174
0.157590,-0.049968,-0.081168
0.155679,-0.048570,-0.079642
0.154156,-0.046711,-0.083253
0.155140,-0.044132,-0.082076
0.153063,-0.043762,-0.081473
0.149605,-0.044481,-0.079735
0.149645,-0.040469,-0.082179
0.150332,-0.040211,-0.081667
0.148929,-0.040778,-0.080332
0.147965,-0.038752,-0.080263
0.145863,-0.039260,-0.081276
0.146124,-0.036583,-0.080864
0.144513,-0.035792,-0.078981
0.145174,-0.034669,-0.080247
0.143407,-0.031514,-0.080892
0.141040,-0.031421,-0.081425
0.140738,-0.029019,-0.079966
0.138911,-0.029330,-0.079765
0.136581,-0.027690,-0.081270
0.136809,-0.027692,-0.079911
0.136181,-0.026147,-0.082623
0.134989,-0.025145,-0.082285
0.132078,-0.024690,-0.082178
0.130661,-0.024239,-0.081094
0.129965,-0.021670,-0.081378
0.129828,-0.021563,-0.083438
0.128675,-0.022767,-0.082835
0.127188,-0.020559,-0.082539
0.125347,-0.018494,-0.083248
0.124198,-0.016789,-0.082256
0.122825,-0.016593,-0.082192
0.122336,-0.014561,-0.083353
0.119664,-0.014389,-0.084677
0.120222,-0.016009,-0.083965
0.115859,-0.012359,-0.083511
0.114450,-0.014067,-0.084524
0.113110,-0.013041,-0.086991
0.110743,-0.011711,-0.084078
0.110141,-0.011862,-0.086054
0.108938,-0.009633,-0.086338
0.107523,-0.009623,-0.086615
0.106051,-0.008814,-0.084524
0.104736,-0.009881,-0.087609
0.101970,-0.007472,-0.089187
0.100699,-0.007786,-0.088298
0.099139,-0.006761,-0.088799
0.097154,-0.004979,-0.089939
0.095854,-0.003837,-0.089600
0.094935,-0.003416,-0.089614
0.093918,-0.004762,-0.090210
0.092020,-0.002913,-0.091634
0.087639,-0.003135,-0.091139
0.087952,-0.001147,-0.092743
0.084478,-0.002036,-0.093595
0.084026,-0.001342,-0.093903
0.080754,-0.001063,-0.094554
0.079997,0.000185,-0.095799
0.080360,-0.001443,-0.096746
0.075554,-0.000875,-0.094551
0.074342,0.001017,-0.097306
0.073585,0.002544,-0.099971
0.070579,0.001516,-0.100503
0.070111,0.001137,-0.099936
0.066164,0.000854,-0.100495
0.063847,0.002329,-0.101690
0.061317,0.001303,-0.104934
0.057656,0.000934,-0.104631
0.057004,0.001953,-0.105772
0.053039,0.000056,-0.108803
0.048467,0.000939,-0.110530
0.044398,-0.002182,-0.115316
0.038698,-0.006632,-0.116708
0.031168,-0.008337,-0.124590
0.022003,-0.017462,-0.132598
0.200287,-0.303821,-0.183542
0.206174,-0.296816,-0.177472
0.205739,-0.292435,-0.175670
0.208422,-0.288359,-0.171400
0.207873,-0.282642,-0.169262
0.210223,-0.279403,-0.167107
0.213178,-0.275392,-0.165117
0.212396,-0.270461,-0.161280
0.213529,-0.269690,-0.160369
0.213890,-0.264441,-0.157652
0.215006,-0.262449,-0.155241
0.216637,-0.257692,-0.154387
0.215689,-0.255091,-0.152348
0.217335,-0.252057,-0.150730
0.215908,-0.250350,-0.149151
0.216684,-0.248685,-0.149510
0.218118,-0.243892,-0.144285
0.217834,-0.239172,-0.144372
0.219835,-0.238184,-0.141704
0.218760,-0.237048,-0.141183
0.220511,-0.233078,-0.139229
0.220046,-0.229687,-0.138311
0.219968,-0.226740,-0.136252
0.221172,-0.226652,-0.137397
0.221234,-0.222988,-0.134500
0.219554,-0.220410,-0.132491
0.218680,-0.217821,-0.129951
0.222857,-0.214017,-0.129229
0.219033,-0.213916,-0.128612
0.219435,-0.211435,-0.126490
0.219403,-0.209131,-0.128174
0.219691,-0.206711,-0.126160
0.219058,-0.203095,-0.124803
0.218899,-0.200560,-0.123074
0.219776,-0.198035,-0.121970
0.220059,-0.197071,-0.121230
0.218178,-0.194411,-0.120578
0.219797,-0.190699,-0.117618
0.220263,-0.189020,-0.117347
0.218035,-0.186716,-0.117284
0.219465,-0.184958,-0.115384
0.219408,-0.181797,-0.114989
0.218236,-0.181469,-0.113211
0.219377,-0.179274,-0.113482
0.218259,-0.176793,-0.112331
0.217400,-0.176440,-0.110707
0.216644,-0.171588,-0.110178
0.216630,-0.170277,-0.109133
0.218061,-0.168187,-0.106798
0.214899,-0.167383,-0.107997
0.216384,-0.164856,-0.110299
0.214996,-0.162042,-0.107386
0.215379,-0.159236,-0.104195
0.215102,-0.158199,-0.105590
0.215692,-0.157352,-0.104613
0.213573,-0.156756,-0.104026
0.214133,-0.153846,-0.103453
0.212408,-0.152924,-0.102517
0.210717,-0.151318,-0.103641
0.211595,-0.149548,-0.100989
0.208719,-0.146922,-0.101278
0.210352,-0.145149,-0.101857
0.211018,-0.144146,-0.100702
0.209142,-0.140061,-0.100564
0.208701,-0.142581,-0.099670
0.208735,-0.137405,-0.098155
0.204332,-0.137758,-0.098382
0.204682,-0.134377,-0.098493
0.205007,-0.134341,-0.096980
0.204283,-0.133457,-0.098079
0.202710,-0.130621,-0.095306
0.202430,-0.129095,-0.099493
0.202816,-0.129540,-0.096773
0.202739,-0.126129,-0.095113
0.200390,-0.125661,-0.095807
0.198638,-0.124855,-0.095234
0.197724,-0.121817,-0.096083
0.196937,-0.121037,-0.093842
0.195213,-0.120439,-0.094169
0.196891,-0.119064,-0.096383
0.194558,-0.115864,-0.093252
0.195091,-0.115526,-0.095646
0.192194,-0.115011,-0.094162
0.191372,-0.112763,-0.094395
0.192243,-0.111461,-0.094219
0.188537,-0.109584,-0.093833
0.188945,-0.110248,-0.091518
0.188674,-0.106622,-0.093037
0.189603,-0.105933,-0.092042
0.187010,-0.103391,-0.092572
0.185512,-0.102835,-0.092261
0.185876,-0.103430,-0.092417
0.185406,-0.100745,-0.089370
0.184075,-0.099848,-0.090926
0.183091,-0.097957,-0.089650
0.181777,-0.096062,-0.091063
0.179789,-0.094516,-0.091180
0.179515,-0.092875,-0.091100
0.179604,-0.091078,-0.088846
0.179377,-0.090970,-0.088525
0.179102,-0.089552,-0.090164
0.176681,-0.087948,-0.087194
0.176087,-0.087327,-0.088338
0.174136,-0.084459,-0.089241
0.173345,-0.083833,-0.087616
0.173946,-0.081904,-0.088510
0.173539,-0.080053,-0.088642
0.170769,-0.079640,-0.087688
0.169615,-0.077855,-0.086585
0.170112,-0.074187,-0.087706
0.168226,-0.075632,-0.087359
0.169249,-0.075449,-0.085274
0.167211,-0.071591,-0.085413
0.166449,-0.070094,-0.087391
0.164824,-0.070122,-0.086669
0.164813,-0.069257,-0.085108
0.165448,-0.066260,-0.085216
0.162728,-0.065712,-0.083938
0.162010,-0.065277,-0.084423
0.161122,-0.062616,-0.084294
0.161872,-0.061571,-0.083951
